model,load_factor,seed,episode_id,total_energy_cost,feasible_rate,infeasible_requested_count,converged_rate
mlp,1.4,0,5,2002.077556707748,0.1041666666666666,86,1.0
mlp,1.4,0,6,1795.8619207640986,0.1041666666666666,86,1.0
mlp,1.4,0,7,1083.0985109939847,0.8645833333333334,13,1.0
mlp,1.4,0,8,663.1562447921609,0.9583333333333334,4,1.0
mlp,1.4,0,9,1098.316246474096,0.5416666666666666,44,1.0
mlp,1.4,0,10,1298.7106915175918,0.5,48,1.0
mlp,1.4,0,11,1415.4454371100403,0.34375,63,1.0
mlp,1.4,0,12,899.1602301761606,0.7291666666666666,26,1.0
mlp,1.4,0,13,1199.836460819842,0.2291666666666666,74,1.0
mlp,1.4,0,14,565.8976488585482,0.90625,9,1.0
mlp,1.4,0,15,544.2332792128462,1.0,0,1.0
mlp,1.4,0,16,935.309333451282,0.4895833333333333,50,1.0
mlp,1.4,0,17,1135.3091767710837,0.3854166666666667,59,1.0
mlp,1.4,0,18,1339.5312645825818,0.21875,75,1.0
mlp,1.4,0,19,719.3244325518378,0.5625,42,1.0
mlp,1.4,0,20,683.1965912041005,0.5416666666666666,44,1.0
mlp,1.4,0,21,455.7927455214336,0.9270833333333334,7,1.0
mlp,1.4,0,22,363.7626597632176,1.0,0,1.0
mlp,1.4,0,23,998.3726952414588,0.3541666666666667,63,1.0
mlp,1.4,0,24,1093.6542656042084,0.28125,69,1.0
mlp,1.4,0,25,1344.4036275625103,0.2083333333333333,76,1.0
mlp,1.4,0,26,825.226746222026,0.65625,33,1.0
mlp,1.4,0,27,653.2782334742094,0.5520833333333334,43,1.0
mlp,1.4,0,28,550.3824588932434,0.9166666666666666,8,1.0
mlp,1.4,0,29,576.9411463748042,0.96875,3,1.0
mlp,1.4,0,30,801.06165922257,0.34375,63,1.0
mlp,1.4,1,0,582.7919981934714,1.0,0,1.0
mlp,1.4,1,1,471.0313624557331,1.0,0,1.0
mlp,1.4,1,2,880.2672753647014,0.4895833333333333,49,1.0
mlp,1.4,1,3,1003.8632610449828,0.5,48,1.0
mlp,1.4,1,4,1237.035089828912,0.3541666666666667,62,1.0
mlp,1.4,1,5,2062.6710179140705,0.1041666666666666,86,1.0
mlp,1.4,1,6,1845.2667883237568,0.1041666666666666,86,1.0
mlp,1.4,1,7,1085.4408491259212,0.8854166666666666,15,1.0
mlp,1.4,1,8,720.1028408751702,0.9583333333333334,6,1.0
mlp,1.4,1,9,1176.5280654026585,0.40625,57,1.0
mlp,1.4,1,10,1377.9768057271308,0.3541666666666667,62,1.0
mlp,1.4,1,11,1438.528810313241,0.4270833333333333,55,1.0
mlp,1.4,1,12,966.5246321143388,0.5833333333333334,40,1.0
mlp,1.4,1,13,1232.2928172848538,0.2291666666666666,74,1.0
mlp,1.4,1,14,601.8132816288605,0.90625,12,1.0
mlp,1.4,1,15,534.504345385474,1.0,4,1.0
mlp,1.4,1,16,941.3348798328418,0.4583333333333333,52,1.0
mlp,1.4,1,17,1187.6882710647874,0.3333333333333333,64,1.0
mlp,1.4,1,18,1366.2997357286783,0.21875,75,1.0
mlp,1.4,1,19,770.1743502977299,0.5,48,1.0
mlp,1.4,1,20,728.596241558967,0.3854166666666667,59,1.0
mlp,1.4,1,21,485.67571037596025,0.9583333333333334,9,1.0
mlp,1.4,1,22,389.49489412943245,1.0,4,1.0
mlp,1.4,1,23,1021.0386883622596,0.375,60,1.0
mlp,1.4,1,24,1101.957198703748,0.2708333333333333,70,1.0
mlp,1.4,1,25,1363.0581363802053,0.1458333333333333,82,1.0
mlp,1.4,1,26,884.6091263269751,0.5104166666666666,47,1.0
mlp,1.4,1,27,699.453137362329,0.4895833333333333,49,1.0
mlp,1.4,1,28,550.4445080701447,0.9583333333333334,10,1.0
mlp,1.4,1,29,573.6560442669246,0.96875,7,1.0
mlp,1.4,1,30,804.305598940261,0.3958333333333333,58,1.0
mlp,1.4,2,0,545.0398537567131,1.0,0,1.0
mlp,1.4,2,1,438.5548943477594,1.0,0,1.0
mlp,1.4,2,2,836.1522871235908,0.6458333333333334,34,1.0
mlp,1.4,2,3,965.1592336718722,0.5,48,1.0
mlp,1.4,2,4,1241.1070478798554,0.3333333333333333,64,1.0
mlp,1.4,2,5,2013.61597658649,0.1145833333333333,85,1.0
mlp,1.4,2,6,1798.0383473905924,0.1145833333333333,85,1.0
mlp,1.4,2,7,1085.0215436862932,0.8854166666666666,18,1.0
mlp,1.4,2,8,673.8334902395484,0.96875,7,1.0
mlp,1.4,2,9,1161.953444457735,0.3958333333333333,58,1.0
mlp,1.4,2,10,1356.0438327737493,0.4166666666666667,56,1.0
mlp,1.4,2,11,1437.6994070271917,0.40625,57,1.0
mlp,1.4,2,12,901.371240947897,0.7395833333333334,25,1.0
mlp,1.4,2,13,1215.3047553792928,0.2083333333333333,76,1.0
mlp,1.4,2,14,563.5984040427593,0.9166666666666666,8,1.0
mlp,1.4,2,15,525.6933460176556,1.0,0,1.0
mlp,1.4,2,16,930.6811237829515,0.4270833333333333,55,1.0
mlp,1.4,2,17,1182.0076203181866,0.3229166666666667,65,1.0
mlp,1.4,2,18,1361.8769518212694,0.1145833333333333,85,1.0
mlp,1.4,2,19,755.8143232346363,0.46875,51,1.0
mlp,1.4,2,20,708.2021788301854,0.46875,51,1.0
mlp,1.4,2,21,468.1342439392598,0.90625,12,1.0
mlp,1.4,2,22,367.8763491804827,1.0,1,1.0
mlp,1.4,2,23,1012.1978599945292,0.3333333333333333,65,1.0
mlp,1.4,2,24,1109.2656110426392,0.2604166666666667,72,1.0
mlp,1.4,2,25,1336.9451320042642,0.1041666666666666,86,1.0
mlp,1.4,2,26,856.6105272396555,0.5104166666666666,47,1.0
mlp,1.4,2,27,682.1459217371255,0.4791666666666667,50,1.0
mlp,1.4,2,28,546.0960153571888,0.9166666666666666,14,1.0
mlp,1.4,2,29,573.92263804091,0.96875,3,1.0
mlp,1.4,2,30,804.2140463745934,0.34375,63,1.0
tagconv,1.0,0,0,358.8261551397302,1.0,0,1.0
tagconv,1.0,0,1,292.34842571750835,1.0,0,1.0
tagconv,1.0,0,2,496.72372964054745,1.0,5,1.0
tagconv,1.0,0,3,575.6230285694912,0.96875,6,1.0
tagconv,1.0,0,4,784.2568661104874,0.9895833333333334,5,1.0
tagconv,1.0,0,5,1371.626928586638,1.0,23,1.0
tagconv,1.0,0,6,1223.2886743227425,1.0,19,1.0
tagconv,1.0,0,7,689.2643310795153,1.0,0,1.0
tagconv,1.0,0,8,431.06216433777473,1.0,0,1.0
tagconv,1.0,0,9,666.7184767293774,0.9375,7,1.0
tagconv,1.0,0,10,799.0450833372074,0.9270833333333334,8,1.0
tagconv,1.0,0,11,866.8480198212425,1.0,5,1.0
tagconv,1.0,0,12,555.6606739864756,1.0,5,1.0
tagconv,1.0,0,13,773.2570083097315,0.96875,7,1.0
tagconv,1.0,0,14,379.3694646079123,1.0,0,1.0
tagconv,1.0,0,15,332.74779573042963,1.0,0,1.0
tagconv,1.0,0,16,556.6742802997909,0.9895833333333334,8,1.0
tagconv,1.0,0,17,702.753670192014,0.9583333333333334,7,1.0
tagconv,1.0,0,18,883.206820559919,1.0,11,1.0
tagconv,1.0,0,19,453.52606491133054,0.9895833333333334,6,1.0
tagconv,1.0,0,20,425.6937906432138,0.96875,5,1.0
tagconv,1.0,0,21,300.8412391852792,1.0,0,1.0
tagconv,1.0,0,22,239.53865905403637,1.0,0,1.0
tagconv,1.0,0,23,615.321100065963,0.96875,6,1.0
tagconv,1.0,0,24,691.9838083333912,1.0,9,1.0
tagconv,1.0,0,25,893.0962236836273,1.0,13,1.0
tagconv,1.0,0,26,514.2941889868757,1.0,7,1.0
tagconv,1.0,0,27,407.9891207285351,0.96875,6,1.0
tagconv,1.0,0,28,342.04042002013307,1.0,0,1.0
tagconv,1.0,0,29,376.9330573825485,1.0,0,1.0
tagconv,1.0,0,30,469.6109569360245,0.9375,6,1.0
tagconv,1.0,1,0,367.1209514372983,1.0,0,1.0
tagconv,1.0,1,1,299.3393585900928,1.0,0,1.0
tagconv,1.0,1,2,527.6314241472066,1.0,0,1.0
tagconv,1.0,1,3,597.523213393,1.0,0,1.0
tagconv,1.0,1,4,761.3465951468087,1.0,0,1.0
tagconv,1.0,1,5,1377.7657969944055,1.0,0,1.0
tagconv,1.0,1,6,1222.8083193050495,1.0,5,1.0
tagconv,1.0,1,7,687.2355463824857,1.0,0,1.0
tagconv,1.0,1,8,447.9358189231945,1.0,0,1.0
tagconv,1.0,1,9,701.125388546038,0.9375,6,1.0
tagconv,1.0,1,10,821.2236235095611,0.9375,6,1.0
tagconv,1.0,1,11,871.5448400600187,1.0,0,1.0
tagconv,1.0,1,12,583.8806962231499,1.0,0,1.0
tagconv,1.0,1,13,785.9498918518426,1.0,0,1.0
tagconv,1.0,1,14,380.08651165827337,1.0,0,1.0
tagconv,1.0,1,15,335.90974369833503,1.0,0,1.0
tagconv,1.0,1,16,576.5796104800188,1.0,0,1.0
tagconv,1.0,1,17,738.8295981949502,1.0,0,1.0
tagconv,1.0,1,18,887.2072561681889,1.0,0,1.0
tagconv,1.0,1,19,465.75334668728135,1.0,0,1.0
tagconv,1.0,1,20,435.2476843020348,1.0,0,1.0
tagconv,1.0,1,21,309.6321829801069,1.0,0,1.0
tagconv,1.0,1,22,247.1064691830072,1.0,0,1.0
tagconv,1.0,1,23,610.6493365959908,0.9895833333333334,1,1.0
tagconv,1.0,1,24,691.0412456668694,1.0,0,1.0
tagconv,1.0,1,25,896.5870691442069,1.0,0,1.0
tagconv,1.0,1,26,528.244909201336,1.0,0,1.0
tagconv,1.0,1,27,418.6081003050825,1.0,0,1.0
tagconv,1.0,1,28,344.9142908443526,1.0,0,1.0
tagconv,1.0,1,29,377.2389303837293,1.0,0,1.0
tagconv,1.0,1,30,485.2330791880794,0.9375,6,1.0
tagconv,1.0,2,0,339.6944554142096,1.0,0,1.0
tagconv,1.0,2,1,271.672704634336,1.0,0,1.0
tagconv,1.0,2,2,494.40060788985903,1.0,1,1.0
tagconv,1.0,2,3,564.7083288980664,0.96875,5,1.0
tagconv,1.0,2,4,780.9731624619386,0.9895833333333334,4,1.0
tagconv,1.0,2,5,1382.3082260201768,1.0,6,1.0
tagconv,1.0,2,6,1229.9517323896796,0.9583333333333334,10,1.0
tagconv,1.0,2,7,697.5072571053804,1.0,0,1.0
tagconv,1.0,2,8,408.8354308877864,1.0,0,1.0
tagconv,1.0,2,9,662.281200801763,0.9270833333333334,7,1.0
tagconv,1.0,2,10,782.7503242228472,0.9270833333333334,9,1.0
tagconv,1.0,2,11,875.3313768057067,1.0,2,1.0
tagconv,1.0,2,12,553.4833311181039,1.0,0,1.0
tagconv,1.0,2,13,795.8511399598644,0.9375,8,1.0
tagconv,1.0,2,14,352.29045920918577,1.0,0,1.0
tagconv,1.0,2,15,328.0763293784488,1.0,0,1.0
tagconv,1.0,2,16,552.1589697366148,0.9895833333333334,6,1.0
tagconv,1.0,2,17,700.0195373710624,0.9583333333333334,5,1.0
tagconv,1.0,2,18,891.2365923648562,1.0,3,1.0
tagconv,1.0,2,19,440.9039820891131,0.9895833333333334,4,1.0
tagconv,1.0,2,20,413.1698710904311,0.96875,6,1.0
tagconv,1.0,2,21,283.53842985622214,1.0,0,1.0
tagconv,1.0,2,22,221.3641849717307,1.0,0,1.0
tagconv,1.0,2,23,617.2169078242126,0.9583333333333334,8,1.0
tagconv,1.0,2,24,704.0944595228184,1.0,5,1.0
tagconv,1.0,2,25,899.2045255526937,1.0,0,1.0
tagconv,1.0,2,26,501.08445193216585,1.0,3,1.0
tagconv,1.0,2,27,394.0378584775397,0.96875,6,1.0
tagconv,1.0,2,28,344.78204670386043,1.0,0,1.0
tagconv,1.0,2,29,380.7476973056641,1.0,0,1.0
tagconv,1.0,2,30,466.44378336268335,0.9166666666666666,9,1.0
tagconv,1.1,0,0,404.883029755637,1.0,0,1.0
tagconv,1.1,0,1,330.5246061391048,1.0,0,1.0
tagconv,1.1,0,2,566.4976154578624,0.9583333333333334,6,1.0
tagconv,1.1,0,3,650.5536517201319,0.9375,6,1.0
tagconv,1.1,0,4,890.3939724250137,0.90625,10,1.0
tagconv,1.1,0,5,1528.2727246066663,0.7083333333333334,41,1.0
tagconv,1.1,0,6,1369.5119375546317,0.6354166666666666,51,1.0
tagconv,1.1,0,7,785.8401617981085,1.0,0,1.0
tagconv,1.1,0,8,489.2945850111451,1.0,0,1.0
tagconv,1.1,0,9,757.4684633457412,0.9166666666666666,9,1.0
tagconv,1.1,0,10,906.9865337579788,0.875,12,1.0
tagconv,1.1,0,11,999.9924397069678,0.9375,7,1.0
tagconv,1.1,0,12,622.7546060198604,0.96875,7,1.0
tagconv,1.1,0,13,882.4061537836832,0.9166666666666666,10,1.0
tagconv,1.1,0,14,425.0852439489853,1.0,0,1.0
tagconv,1.1,0,15,378.6759944643962,1.0,0,1.0
tagconv,1.1,0,16,630.428880493295,0.8958333333333334,10,1.0
tagconv,1.1,0,17,805.4940533023893,0.9166666666666666,10,1.0
tagconv,1.1,0,18,996.2340115421396,0.8854166666666666,18,1.0
tagconv,1.1,0,19,511.6954428575762,0.9375,6,1.0
tagconv,1.1,0,20,479.5572616917535,0.9375,6,1.0
tagconv,1.1,0,21,340.4759896909255,1.0,0,1.0
tagconv,1.1,0,22,272.14597150964613,1.0,0,1.0
tagconv,1.1,0,23,711.1460952818246,0.9166666666666666,8,1.0
tagconv,1.1,0,24,787.5166084512667,0.8854166666666666,13,1.0
tagconv,1.1,0,25,1001.3339392995598,0.8645833333333334,28,1.0
tagconv,1.1,0,26,576.5265008239044,0.9270833333333334,7,1.0
tagconv,1.1,0,27,458.9267040017629,0.9375,6,1.0
tagconv,1.1,0,28,390.9148738233108,1.0,0,1.0
tagconv,1.1,0,29,424.7549936426549,1.0,0,1.0
tagconv,1.1,0,30,538.8009535319127,0.8958333333333334,19,1.0
tagconv,1.1,1,0,413.0884208159183,1.0,0,1.0
tagconv,1.1,1,1,336.804884808198,1.0,0,1.0
tagconv,1.1,1,2,598.6775406374105,0.9791666666666666,2,1.0
tagconv,1.1,1,3,677.4777492233316,0.9270833333333334,7,1.0
tagconv,1.1,1,4,875.0924329808875,0.8854166666666666,11,1.0
tagconv,1.1,1,5,1535.038217873661,0.6145833333333334,41,1.0
tagconv,1.1,1,6,1368.7387341749038,0.6458333333333334,40,1.0
tagconv,1.1,1,7,783.4952877630033,1.0,0,1.0
tagconv,1.1,1,8,504.6411665388434,1.0,0,1.0
tagconv,1.1,1,9,790.6751968879959,0.90625,11,1.0
tagconv,1.1,1,10,929.016298631859,0.875,12,1.0
tagconv,1.1,1,11,1003.3963652565964,0.9375,6,1.0
tagconv,1.1,1,12,658.4071102273936,0.96875,4,1.0
tagconv,1.1,1,13,889.6837301858722,0.8541666666666666,17,1.0
tagconv,1.1,1,14,427.6984551689416,1.0,0,1.0
tagconv,1.1,1,15,383.7963924518383,1.0,0,1.0
tagconv,1.1,1,16,647.7608772539793,0.9166666666666666,8,1.0
tagconv,1.1,1,17,839.6129334787793,0.8541666666666666,15,1.0
tagconv,1.1,1,18,1000.6313042656084,0.84375,19,1.0
tagconv,1.1,1,19,526.2526950923068,0.9479166666666666,5,1.0
tagconv,1.1,1,20,493.0166016701872,0.9375,6,1.0
tagconv,1.1,1,21,348.0906072479545,1.0,0,1.0
tagconv,1.1,1,22,278.7127594648431,1.0,0,1.0
tagconv,1.1,1,23,710.6627163816145,0.8541666666666666,14,1.0
tagconv,1.1,1,24,789.0394755171156,0.8229166666666666,19,1.0
tagconv,1.1,1,25,1005.843309141392,0.875,17,1.0
tagconv,1.1,1,26,595.9356698175089,0.9583333333333334,4,1.0
tagconv,1.1,1,27,474.3326841123623,0.9270833333333334,7,1.0
tagconv,1.1,1,28,394.2449910998066,1.0,0,1.0
tagconv,1.1,1,29,425.6750193408584,1.0,0,1.0
tagconv,1.1,1,30,551.9318450601944,0.875,15,1.0
tagconv,1.1,2,0,385.0470262028599,1.0,0,1.0
tagconv,1.1,2,1,309.673309387673,1.0,0,1.0
tagconv,1.1,2,2,564.3277961441349,0.9583333333333334,6,1.0
tagconv,1.1,2,3,642.040876586999,0.9375,6,1.0
tagconv,1.1,2,4,893.6053283208352,0.8333333333333334,16,1.0
tagconv,1.1,2,5,1535.927361158179,0.625,37,1.0
tagconv,1.1,2,6,1370.6504293700311,0.6145833333333334,39,1.0
tagconv,1.1,2,7,792.7365007690477,1.0,0,1.0
tagconv,1.1,2,8,467.05041293940064,1.0,0,1.0
tagconv,1.1,2,9,751.6882895507941,0.9166666666666666,13,1.0
tagconv,1.1,2,10,894.1241847047704,0.875,15,1.0
tagconv,1.1,2,11,1011.0233063571636,0.8645833333333334,14,1.0
tagconv,1.1,2,12,622.8801184333009,0.96875,6,1.0
tagconv,1.1,2,13,898.1401799634606,0.8229166666666666,21,1.0
tagconv,1.1,2,14,400.30859168775714,1.0,0,1.0
tagconv,1.1,2,15,375.7029956520247,1.0,0,1.0
tagconv,1.1,2,16,624.3281446803398,0.8958333333333334,11,1.0
tagconv,1.1,2,17,802.459824030131,0.9166666666666666,11,1.0
tagconv,1.1,2,18,1003.9101608336792,0.8229166666666666,17,1.0
tagconv,1.1,2,19,498.8301579666434,0.9270833333333334,8,1.0
tagconv,1.1,2,20,467.4340053603424,0.9166666666666666,9,1.0
tagconv,1.1,2,21,320.87541093462767,1.0,0,1.0
tagconv,1.1,2,22,253.50918586261767,1.0,0,1.0
tagconv,1.1,2,23,713.8975571970922,0.8333333333333334,17,1.0
tagconv,1.1,2,24,799.5428552112564,0.7708333333333334,25,1.0
tagconv,1.1,2,25,1007.8842075663058,0.8541666666666666,17,1.0
tagconv,1.1,2,26,564.9991104087393,0.9270833333333334,8,1.0
tagconv,1.1,2,27,447.8708862695802,0.90625,10,1.0
tagconv,1.1,2,28,394.3935556758442,1.0,0,1.0
tagconv,1.1,2,29,428.9657211611744,1.0,0,1.0
tagconv,1.1,2,30,535.3547203200554,0.8020833333333334,19,1.0
tagconv,1.2,0,0,453.2234821044025,1.0,0,1.0
tagconv,1.2,0,1,370.6544036943032,1.0,0,1.0
tagconv,1.2,0,2,636.7594425548706,0.9166666666666666,9,1.0
tagconv,1.2,0,3,728.066376696154,0.9166666666666666,12,1.0
tagconv,1.2,0,4,996.501339915983,0.8020833333333334,24,1.0
tagconv,1.2,0,5,1691.8335951979936,0.4166666666666667,57,1.0
tagconv,1.2,0,6,1510.3253722465972,0.40625,61,1.0
tagconv,1.2,0,7,883.373856572046,1.0,3,1.0
tagconv,1.2,0,8,549.280553177933,1.0,0,1.0
tagconv,1.2,0,9,848.3435340857478,0.78125,21,1.0
tagconv,1.2,0,10,1014.9588227151396,0.75,24,1.0
tagconv,1.2,0,11,1135.338677705735,0.84375,17,1.0
tagconv,1.2,0,12,698.2607423465371,0.9270833333333334,8,1.0
tagconv,1.2,0,13,986.1820850096408,0.7395833333333334,37,1.0
tagconv,1.2,0,14,468.1764863995642,1.0,5,1.0
tagconv,1.2,0,15,429.5731482307168,1.0,0,1.0
tagconv,1.2,0,16,707.3080186522822,0.8854166666666666,12,1.0
tagconv,1.2,0,17,902.0865118409342,0.7395833333333334,25,1.0
tagconv,1.2,0,18,1110.3505603706303,0.75,34,1.0
tagconv,1.2,0,19,568.4942961230145,0.8958333333333334,15,1.0
tagconv,1.2,0,20,537.3160249205242,0.8645833333333334,20,1.0
tagconv,1.2,0,21,374.8607875681613,1.0,1,1.0
tagconv,1.2,0,22,304.7397117368794,1.0,0,1.0
tagconv,1.2,0,23,805.0559538410641,0.7291666666666666,35,1.0
tagconv,1.2,0,24,891.6160441453202,0.75,33,1.0
tagconv,1.2,0,25,1114.3717257287094,0.59375,46,1.0
tagconv,1.2,0,26,644.7641479331551,0.9166666666666666,8,1.0
tagconv,1.2,0,27,514.4861814352,0.875,19,1.0
tagconv,1.2,0,28,440.9964541774284,1.0,1,1.0
tagconv,1.2,0,29,473.2878383739296,1.0,0,1.0
tagconv,1.2,0,30,614.9873459399766,0.6979166666666666,29,1.0
tagconv,1.2,1,0,459.4890778200959,1.0,0,1.0
tagconv,1.2,1,1,374.2215721355486,1.0,0,1.0
tagconv,1.2,1,2,672.0598078349167,0.9166666666666666,9,1.0
tagconv,1.2,1,3,752.8125576718234,0.8958333333333334,14,1.0
tagconv,1.2,1,4,989.6227210874682,0.7604166666666666,30,1.0
tagconv,1.2,1,5,1690.070768686656,0.375,61,1.0
tagconv,1.2,1,6,1509.9515158809006,0.375,62,1.0
tagconv,1.2,1,7,881.3555331296068,1.0,0,1.0
tagconv,1.2,1,8,567.7093513592032,1.0,0,1.0
tagconv,1.2,1,9,882.8534557818618,0.6875,30,1.0
tagconv,1.2,1,10,1046.5755529901523,0.6666666666666666,32,1.0
tagconv,1.2,1,11,1145.2888673467808,0.8020833333333334,21,1.0
tagconv,1.2,1,12,733.7186817386664,0.9270833333333334,7,1.0
tagconv,1.2,1,13,991.0798677321798,0.65625,42,1.0
tagconv,1.2,1,14,475.98697097616514,1.0,0,1.0
tagconv,1.2,1,15,430.4151418168853,1.0,0,1.0
tagconv,1.2,1,16,734.5927851533149,0.8125,19,1.0
tagconv,1.2,1,17,943.6595080505846,0.6458333333333334,36,1.0
tagconv,1.2,1,18,1114.967807310253,0.6666666666666666,39,1.0
tagconv,1.2,1,19,586.3866259641745,0.8958333333333334,12,1.0
tagconv,1.2,1,20,548.9829244819404,0.875,18,1.0
tagconv,1.2,1,21,387.00965486132594,1.0,0,1.0
tagconv,1.2,1,22,311.12803621529537,1.0,0,1.0
tagconv,1.2,1,23,817.78455839907,0.7395833333333334,28,1.0
tagconv,1.2,1,24,895.5124601134346,0.6458333333333334,40,1.0
tagconv,1.2,1,25,1117.324257161389,0.5729166666666666,45,1.0
tagconv,1.2,1,26,667.5636196658046,0.9166666666666666,8,1.0
tagconv,1.2,1,27,530.0482239575533,0.875,14,1.0
tagconv,1.2,1,28,444.2333814236787,1.0,0,1.0
tagconv,1.2,1,29,474.3293218193722,1.0,0,1.0
tagconv,1.2,1,30,635.9171064395831,0.5833333333333334,40,1.0
tagconv,1.2,2,0,431.3551117623949,1.0,0,1.0
tagconv,1.2,2,1,348.08411435075413,1.0,0,1.0
tagconv,1.2,2,2,636.2309225551132,0.90625,10,1.0
tagconv,1.2,2,3,718.0371308423053,0.9166666666666666,13,1.0
tagconv,1.2,2,4,1003.8340708024404,0.7291666666666666,29,1.0
tagconv,1.2,2,5,1690.717852989795,0.3854166666666667,63,1.0
tagconv,1.2,2,6,1510.439363154799,0.3854166666666667,64,1.0
tagconv,1.2,2,7,889.2920743127596,1.0,0,1.0
tagconv,1.2,2,8,522.9137585931728,1.0,0,1.0
tagconv,1.2,2,9,843.9058705601965,0.7604166666666666,23,1.0
tagconv,1.2,2,10,1006.8334376839136,0.75,24,1.0
tagconv,1.2,2,11,1147.5067083545405,0.75,26,1.0
tagconv,1.2,2,12,699.2832499448795,0.9270833333333334,7,1.0
tagconv,1.2,2,13,1000.4358274448596,0.5833333333333334,45,1.0
tagconv,1.2,2,14,447.9852231148741,1.0,0,1.0
tagconv,1.2,2,15,423.2128006190047,1.0,0,1.0
tagconv,1.2,2,16,716.1906302770504,0.84375,16,1.0
tagconv,1.2,2,17,909.706449937873,0.7291666666666666,26,1.0
tagconv,1.2,2,18,1118.088483987709,0.6354166666666666,38,1.0
tagconv,1.2,2,19,557.7095570587364,0.8854166666666666,12,1.0
tagconv,1.2,2,20,524.5796616869368,0.8854166666666666,12,1.0
tagconv,1.2,2,21,359.8533591534304,1.0,0,1.0
tagconv,1.2,2,22,286.0563926847272,1.0,0,1.0
tagconv,1.2,2,23,812.0894876431959,0.6458333333333334,34,1.0
tagconv,1.2,2,24,903.0514473120944,0.6041666666666666,40,1.0
tagconv,1.2,2,25,1118.8401324197614,0.5729166666666666,42,1.0
tagconv,1.2,2,26,633.8005466146673,0.8958333333333334,10,1.0
tagconv,1.2,2,27,501.9344659147125,0.875,12,1.0
tagconv,1.2,2,28,444.67469661986473,1.0,0,1.0
tagconv,1.2,2,29,477.4778676426958,1.0,0,1.0
tagconv,1.2,2,30,631.7689225030857,0.6145833333333334,37,1.0
tagconv,1.3,0,0,497.76681449412047,1.0,0,1.0
tagconv,1.3,0,1,411.5772656607646,1.0,0,1.0
tagconv,1.3,0,2,710.1206627795879,0.8333333333333334,20,1.0
tagconv,1.3,0,3,817.0478401541304,0.7395833333333334,25,1.0
tagconv,1.3,0,4,1112.0453509267477,0.5416666666666666,47,1.0
tagconv,1.3,0,5,1858.6614976856315,0.2083333333333333,76,1.0
tagconv,1.3,0,6,1651.5543589709564,0.2708333333333333,70,1.0
tagconv,1.3,0,7,979.5830337817634,1.0,8,1.0
tagconv,1.3,0,8,608.6221382673652,1.0,3,1.0
tagconv,1.3,0,9,961.3417060623926,0.7083333333333334,29,1.0
tagconv,1.3,0,10,1160.8759899643412,0.65625,33,1.0
tagconv,1.3,0,11,1274.3877196313858,0.6770833333333334,35,1.0
tagconv,1.3,0,12,776.1348541338365,0.8958333333333334,11,1.0
tagconv,1.3,0,13,1091.961054580802,0.4479166666666667,56,1.0
tagconv,1.3,0,14,511.354616556423,1.0,6,1.0
tagconv,1.3,0,15,478.42158622433686,1.0,0,1.0
tagconv,1.3,0,16,795.9817366606665,0.6666666666666666,33,1.0
tagconv,1.3,0,17,1010.9193146897728,0.5104166666666666,47,1.0
tagconv,1.3,0,18,1223.913951659336,0.46875,57,1.0
tagconv,1.3,0,19,634.5285637138074,0.65625,33,1.0
tagconv,1.3,0,20,605.5878004491497,0.6354166666666666,35,1.0
tagconv,1.3,0,21,412.6780497335666,1.0,3,1.0
tagconv,1.3,0,22,336.8816564623881,1.0,0,1.0
tagconv,1.3,0,23,906.3058961000012,0.5625,50,1.0
tagconv,1.3,0,24,995.4479760258092,0.4583333333333333,57,1.0
tagconv,1.3,0,25,1228.7685400138378,0.4375,63,1.0
tagconv,1.3,0,26,713.7910755455805,0.7604166666666666,25,1.0
tagconv,1.3,0,27,572.5181438301203,0.6979166666666666,29,1.0
tagconv,1.3,0,28,491.3088576407698,1.0,3,1.0
tagconv,1.3,0,29,521.8567586281044,1.0,0,1.0
tagconv,1.3,0,30,721.942870577915,0.4895833333333333,50,1.0
tagconv,1.3,1,0,504.9734356685888,1.0,0,1.0
tagconv,1.3,1,1,413.1528370102757,1.0,0,1.0
tagconv,1.3,1,2,745.5258480841364,0.78125,28,1.0
tagconv,1.3,1,3,842.9102731017158,0.6979166666666666,29,1.0
tagconv,1.3,1,4,1118.589583448755,0.5520833333333334,44,1.0
tagconv,1.3,1,5,1846.6356463087636,0.1145833333333333,85,1.0
tagconv,1.3,1,6,1650.836096254977,0.15625,81,1.0
tagconv,1.3,1,7,980.7878338332218,1.0,0,1.0
tagconv,1.3,1,8,630.0185411277456,1.0,0,1.0
tagconv,1.3,1,9,993.22682718774,0.65625,33,1.0
tagconv,1.3,1,10,1177.1095716140742,0.59375,39,1.0
tagconv,1.3,1,11,1292.2541853471105,0.6354166666666666,37,1.0
tagconv,1.3,1,12,810.1197941533253,0.8854166666666666,13,1.0
tagconv,1.3,1,13,1104.626711111529,0.3541666666666667,63,1.0
tagconv,1.3,1,14,524.2185771667744,1.0,0,1.0
tagconv,1.3,1,15,482.1079922991836,1.0,0,1.0
tagconv,1.3,1,16,823.7811083034833,0.6041666666666666,39,1.0
tagconv,1.3,1,17,1058.4923626561267,0.4791666666666667,50,1.0
tagconv,1.3,1,18,1235.7239522724938,0.3229166666666667,66,1.0
tagconv,1.3,1,19,656.0259744809035,0.6770833333333334,31,1.0
tagconv,1.3,1,20,613.4385392957593,0.7083333333333334,28,1.0
tagconv,1.3,1,21,427.5985539562743,1.0,0,1.0
