feeder,topology_case,episode_id,start_index,mlp_cost,gnn_cost,gnn_architecture,difference_gnn_minus_mlp,improvement_percent,winner
IEEE33,TP6,20,33984,435.5253288015206,434.4697207753906,gcn,-1.0556080261299599,0.2423758060259742,gcn
IEEE33,TP6,21,34080,305.972806204104,303.31513060870594,gcn,-2.657675595398075,0.8685986275607873,gcn
IEEE33,TP6,22,34176,243.63456144334847,241.26189843490738,gcn,-2.3726630084410942,0.9738614235947808,gcn
IEEE33,TP6,23,34272,612.8994927485552,618.5466494068559,gcn,5.647156658300673,-0.9213838035622988,mlp
IEEE33,TP6,24,34368,698.9823204463997,701.1148175715683,gcn,2.132497125168584,-0.3050859889856271,mlp
IEEE33,TP6,25,34464,900.4805571818343,895.4095789304897,gcn,-5.070978251344627,0.5631413372449576,gcn
IEEE33,TP6,26,34560,527.8275319560903,522.2889757436486,gcn,-5.5385562124416765,1.0493117310338458,gcn
IEEE33,TP6,27,34656,417.8389225192088,416.3906041128028,gcn,-1.4483184064059742,0.3466212285044825,gcn
IEEE33,TP6,28,34752,347.269090594207,351.45495673540216,gcn,4.185866141195163,-1.2053667471622047,mlp
IEEE33,TP6,29,34848,380.3969915228943,379.2138168569025,gcn,-1.183174665991828,0.31103680953286883,gcn
IEEE33,TP6,30,34944,486.58009807624074,493.2018920156308,gcn,6.621793939390045,-1.3608846653552396,mlp
IEEE33,TP6,0,32064,364.73613766055377,366.57888931450844,gat,1.8427516539546787,-0.505228701980076,mlp
IEEE33,TP6,1,32160,296.2759021140517,296.2060976337404,gat,-0.06980448031129072,0.02356063379208594,gat
IEEE33,TP6,2,32256,518.0494653283174,515.7080821382484,gat,-2.3413831900689956,0.45196131774503967,gat
IEEE33,TP6,3,32352,594.9317698231815,594.8858389098369,gat,-0.04593091334459132,0.007720366548628316,gat
IEEE33,TP6,4,32448,774.8465700945707,776.5002593994271,gat,1.6536893048564707,-0.213421517069455,mlp
IEEE33,TP6,5,32544,1385.550425355467,1376.2264816391182,gat,-9.323943716348822,0.6729414928335601,gat
IEEE33,TP6,6,32640,1235.1479827170742,1228.1410866719732,gat,-7.00689604510103,0.5672920284164885,gat
IEEE33,TP6,7,32736,690.936520902047,698.2485362064808,gat,7.312015304433771,-1.0582759896506302,mlp
IEEE33,TP6,8,32832,435.093658469466,443.77102271293023,gat,8.67736424346424,-1.9943669769834624,mlp
IEEE33,TP6,9,32928,699.9746999484131,692.0817760665019,gat,-7.8929238819112015,1.1276013093748811,gat
IEEE33,TP6,10,33024,827.8550252306399,813.1649592867562,gat,-14.69006594388361,1.7744732466642898,gat
IEEE33,TP6,11,33120,881.3513160735379,880.9577930105437,gat,-0.39352306299417705,0.04464996600303964,gat
IEEE33,TP6,12,33216,581.1337543577492,584.4917862408998,gat,3.358031883150602,-0.5778414793444228,mlp
IEEE33,TP6,13,33312,785.8092478033345,785.0082910398284,gat,-0.8009567635061785,0.10192763265960379,gat
IEEE33,TP6,14,33408,379.10265924692067,380.383373208263,gat,1.2807139613423146,-0.33782774404337484,mlp
IEEE33,TP6,15,33504,333.9313885424265,338.20234912874747,gat,4.270960586320996,-1.2789934498111322,mlp
IEEE33,TP6,16,33600,569.8639056858834,565.6602121906794,gat,-4.203693495203993,0.7376662135048653,gat
IEEE33,TP6,17,33696,721.1274551881997,722.7496460320796,gat,1.622190843879821,-0.22495202924377103,mlp
IEEE33,TP6,18,33792,891.4117429006907,889.3884959613315,gat,-2.0232469393591828,0.22697108889046644,gat
IEEE33,TP6,19,33888,463.9679950386196,463.5521943878746,gat,-0.4158006507450409,0.08961839074922197,gat
IEEE33,TP6,20,33984,435.5253288015206,431.8652242220485,gat,-3.6601045794720903,0.8403884544542962,gat
IEEE33,TP6,21,34080,305.972806204104,306.7364326030805,gat,0.7636263989764984,-0.24957329000901776,mlp
IEEE33,TP6,22,34176,243.63456144334847,242.78831932840248,gat,-0.8462421149459942,0.34734075080836513,gat
IEEE33,TP6,23,34272,612.8994927485552,615.404924024375,gat,2.505431275819774,-0.4087833821797008,mlp
IEEE33,TP6,24,34368,698.9823204463997,699.0477061809094,gat,0.06538573450961849,-0.00935441893120564,mlp
IEEE33,TP6,25,34464,900.4805571818343,895.7674439703127,gat,-4.713113211521659,0.5233997751458322,gat
IEEE33,TP6,26,34560,527.8275319560903,526.0926902694229,gat,-1.734841686667437,0.32867586126821396,gat
IEEE33,TP6,27,34656,417.8389225192088,414.9570541992644,gat,-2.881868319944374,0.689707962716635,gat
IEEE33,TP6,28,34752,347.269090594207,346.9110371913955,gat,-0.35805340281149256,0.10310546274038748,gat
IEEE33,TP6,29,34848,380.3969915228943,378.3708508831177,gat,-2.0261406397765995,0.5326384500742445,gat
IEEE33,TP6,30,34944,486.58009807624074,480.2647307392001,gat,-6.315367337040641,1.2979090928727433,gat
IEEE33,TP6,0,32064,364.73613766055377,355.2138539970794,tagconv,-9.522283663474354,2.610732165052531,tagconv
IEEE33,TP6,1,32160,296.2759021140517,287.78682964731235,tagconv,-8.489072466739344,2.8652591743595357,tagconv
IEEE33,TP6,2,32256,518.0494653283174,506.25192055920434,tagconv,-11.797544769113074,2.277300829108336,tagconv
IEEE33,TP6,3,32352,594.9317698231815,579.2848569535191,tagconv,-15.646912869662401,2.630034848250378,tagconv
IEEE33,TP6,4,32448,774.8465700945707,775.5255412397449,tagconv,0.6789711451742733,-0.08762652780296934,mlp
IEEE33,TP6,5,32544,1385.550425355467,1377.23365053374,tagconv,-8.316774821726995,0.6002506057903524,tagconv
IEEE33,TP6,6,32640,1235.1479827170742,1225.3495753391571,tagconv,-9.798407377917101,0.793298253733338,tagconv
IEEE33,TP6,7,32736,690.936520902047,691.3357115224604,tagconv,0.3991906204133784,-0.057775296041989214,mlp
IEEE33,TP6,8,32832,435.093658469466,429.2778047162519,tagconv,-5.815853753214071,1.336690075804039,tagconv
IEEE33,TP6,9,32928,699.9746999484131,676.7083553590595,tagconv,-23.266344589353594,3.3238836476615914,tagconv
IEEE33,TP6,10,33024,827.8550252306399,801.0063436898719,tagconv,-26.848681540767984,3.2431622352341174,tagconv
IEEE33,TP6,11,33120,881.3513160735379,871.2414122289892,tagconv,-10.109903844548626,1.1470912518277876,tagconv
IEEE33,TP6,12,33216,581.1337543577492,564.3415671092431,tagconv,-16.79218724850614,2.8895563409604965,tagconv
IEEE33,TP6,13,33312,785.8092478033345,785.0193467071462,tagconv,-0.7899010961883732,0.10052071776916308,tagconv
IEEE33,TP6,14,33408,379.10265924692067,370.5821451584572,tagconv,-8.520514088463472,2.247547961122006,tagconv
IEEE33,TP6,15,33504,333.9313885424265,332.2446229357378,tagconv,-1.6867656066886525,0.5051234069523076,tagconv
IEEE33,TP6,16,33600,569.8639056858834,561.8042868388083,tagconv,-8.059618847075171,1.4143059012264834,tagconv
IEEE33,TP6,17,33696,721.1274551881997,713.8676019193422,tagconv,-7.259853268857569,1.0067364952791726,tagconv
IEEE33,TP6,18,33792,891.4117429006907,887.2168896976547,tagconv,-4.194853203036018,0.47058536489386965,tagconv
IEEE33,TP6,19,33888,463.9679950386196,453.39446456257497,tagconv,-10.573530476044652,2.2789353121575844,tagconv
IEEE33,TP6,20,33984,435.5253288015206,424.7037820118932,tagconv,-10.821546789627348,2.4847112381284693,tagconv
IEEE33,TP6,21,34080,305.972806204104,298.00395067386944,tagconv,-7.968855530234578,2.604432605987483,tagconv
IEEE33,TP6,22,34176,243.63456144334847,236.00310440292478,tagconv,-7.631457040423697,3.1323376269824568,tagconv
IEEE33,TP6,23,34272,612.8994927485552,614.3957814953889,tagconv,1.4962887468336703,-0.24413280881071467,mlp
IEEE33,TP6,24,34368,698.9823204463997,695.706504507693,tagconv,-3.275815938706728,0.4686550493315272,tagconv
IEEE33,TP6,25,34464,900.4805571818343,896.2959394601759,tagconv,-4.184617721658469,0.4647093919223253,tagconv
IEEE33,TP6,26,34560,527.8275319560903,514.5411833734591,tagconv,-13.286348582631149,2.51717611875851,tagconv
IEEE33,TP6,27,34656,417.8389225192088,406.8783598370524,tagconv,-10.960562682156365,2.6231550225320355,tagconv
IEEE33,TP6,28,34752,347.269090594207,343.912252522782,tagconv,-3.3568380714249884,0.9666388867725465,tagconv
IEEE33,TP6,29,34848,380.3969915228943,378.30656169064724,tagconv,-2.0904298322470822,0.5495390023664971,tagconv
IEEE33,TP6,30,34944,486.58009807624074,473.7626064955957,tagconv,-12.817491580645026,2.6341997199064835,tagconv
IEEE33,TP7,0,32064,363.01329242004357,348.3874460774246,gcn,-14.625846342618956,4.029011236782854,gcn
IEEE33,TP7,1,32160,295.11143341079725,280.4149805251888,gcn,-14.696452885608437,4.979967301080764,gcn
IEEE33,TP7,2,32256,514.9891948258886,507.79015443414374,gcn,-7.199040391744859,1.397901249982296,gcn
IEEE33,TP7,3,32352,592.5010787016599,573.9995944600939,gcn,-18.501484241566004,3.122607689104646,gcn
IEEE33,TP7,4,32448,771.5605255264658,781.6442271140244,gcn,10.083701587558608,-1.3069229508181623,mlp
IEEE33,TP7,5,32544,1376.8680580890361,1373.782197222051,gcn,-3.0858608669850582,0.22412175581064347,gcn
IEEE33,TP7,6,32640,1228.2219391723434,1227.0099438331188,gcn,-1.2119953392245861,0.09867885441301498,gcn
IEEE33,TP7,7,32736,687.1867925940987,691.2588960488051,gcn,4.072103454706394,-0.5925759194722572,mlp
IEEE33,TP7,8,32832,433.4799711629562,419.8166489540688,gcn,-13.663322208887394,3.1520077322675197,gcn
IEEE33,TP7,9,32928,697.5887082081441,679.8797899198545,gcn,-17.708918288289624,2.5385901577704004,gcn
IEEE33,TP7,10,33024,823.9031238387043,816.8859672331233,gcn,-7.017156605581022,0.851696807858538,gcn
IEEE33,TP7,11,33120,876.8452312693086,879.6247126965359,gcn,2.7794814272273243,-0.3169865476948294,mlp
IEEE33,TP7,12,33216,577.8413428821415,562.5495777094288,gcn,-15.291765172712644,2.6463605211148082,gcn
IEEE33,TP7,13,33312,782.5848423461233,778.8839327776165,gcn,-3.7009095685068587,0.47290841430200004,gcn
IEEE33,TP7,14,33408,376.9820207610637,368.62044899185594,gcn,-8.361571769207785,2.218029324668367,gcn
IEEE33,TP7,15,33504,331.9364078891606,337.5923161425544,gcn,5.655908253393818,-1.7039131951088733,mlp
IEEE33,TP7,16,33600,568.1914811309166,564.1760394620445,gcn,-4.015441668872086,0.7067057149255095,gcn
IEEE33,TP7,17,33696,718.1251663196027,719.6883432103301,gcn,1.5631768907273909,-0.21767471243748288,mlp
IEEE33,TP7,18,33792,886.9653693736153,885.0665730794391,gcn,-1.8987962941762362,0.21407783885826195,gcn
IEEE33,TP7,19,33888,462.47227868159825,452.98239474214034,gcn,-9.489883939457911,2.051989789855379,gcn
IEEE33,TP7,20,33984,433.5869774023602,428.7222628283319,gcn,-4.864714574028312,1.1219697148592986,gcn
IEEE33,TP7,21,34080,304.4223794845564,304.0659559183019,gcn,-0.3564235662545343,0.11708191981746728,gcn
IEEE33,TP7,22,34176,243.01319262928914,240.65048268590672,gcn,-2.362709943382413,0.9722558342693233,gcn
IEEE33,TP7,23,34272,610.5244140047611,614.6672567227837,gcn,4.142842718022621,-0.6785711796269484,mlp
IEEE33,TP7,24,34368,695.9218463545118,698.776151825476,gcn,2.8543054709641638,-0.41014741610944383,mlp
IEEE33,TP7,25,34464,895.4003340658743,893.0213084615712,gcn,-2.3790256043031377,0.2656940715557197,gcn
IEEE33,TP7,26,34560,525.1968026855856,516.432167453771,gcn,-8.764635231814623,1.668828748955972,gcn
IEEE33,TP7,27,34656,414.8415908894887,410.79144309657187,gcn,-4.050147792916846,0.9763118939527403,gcn
IEEE33,TP7,28,34752,346.0911854026978,349.4648215971899,gcn,3.3736361944920645,-0.9747824668133737,mlp
IEEE33,TP7,29,34848,378.4687984307514,378.14465469512373,gcn,-0.32414373562767196,0.08564609208782126,gcn
IEEE33,TP7,30,34944,482.1699279919694,492.87916792599714,gcn,10.709239934027721,-2.2210509847901765,mlp
IEEE33,TP7,0,32064,363.01329242004357,364.1151919121897,gat,1.1018994921461172,-0.30354246391371986,mlp
IEEE33,TP7,1,32160,295.11143341079725,295.56899185649837,gat,0.4575584457011246,-0.15504599073401534,mlp
IEEE33,TP7,2,32256,514.9891948258886,512.7464772353586,gat,-2.242717590529992,0.43548828073727386,gat
IEEE33,TP7,3,32352,592.5010787016599,593.5565701561046,gat,1.0554914544446774,-0.1781416933041814,mlp
IEEE33,TP7,4,32448,771.5605255264658,771.5745073938712,gat,0.013981867405391313,-0.0018121543213801589,mlp
IEEE33,TP7,5,32544,1376.8680580890361,1368.5250792143186,gat,-8.342978874717573,0.6059388788709971,gat
IEEE33,TP7,6,32640,1228.2219391723434,1222.270759439473,gat,-5.951179732870287,0.48453618544548904,gat
IEEE33,TP7,7,32736,687.1867925940987,695.4548054506864,gat,8.268012856587688,-1.203168184501381,mlp
IEEE33,TP7,8,32832,433.4799711629562,439.97155601657624,gat,6.491584853620054,-1.4975512792907568,mlp
IEEE33,TP7,9,32928,697.5887082081441,694.4203621167062,gat,-3.168346091437911,0.4541854038286054,gat
IEEE33,TP7,10,33024,823.9031238387043,820.1291759950005,gat,-3.7739478437038088,0.4580572320347987,gat
IEEE33,TP7,11,33120,876.8452312693086,877.7159336645474,gat,0.8707023952388226,-0.09929943896466271,mlp
IEEE33,TP7,12,33216,577.8413428821415,580.3517653196565,gat,2.5104224375149897,-0.43444839460492257,mlp
IEEE33,TP7,13,33312,782.5848423461233,782.6808015421585,gat,0.09595919603520997,-0.012261826557684454,mlp
IEEE33,TP7,14,33408,376.9820207610637,377.62577436728407,gat,0.6437536062203435,-0.17076506856234483,mlp
IEEE33,TP7,15,33504,331.9364078891606,339.8461256015633,gat,7.90971771240271,-2.382901521017816,mlp
IEEE33,TP7,16,33600,568.1914811309166,566.4749577340117,gat,-1.716523396904904,0.30210298005319813,gat
IEEE33,TP7,17,33696,718.1251663196027,723.2977451193309,gat,5.172578799728171,-0.7202893092074296,mlp
IEEE33,TP7,18,33792,886.9653693736153,886.1802778574205,gat,-0.7850915161948251,0.08851433700836205,gat
IEEE33,TP7,19,33888,462.47227868159825,460.8063287946977,gat,-1.6659498869005347,0.36022697223058936,gat
IEEE33,TP7,20,33984,433.5869774023602,430.55518392458794,gat,-3.0317934777722826,0.699235363556327,gat
IEEE33,TP7,21,34080,304.4223794845564,302.22402217628246,gat,-2.1983573082739554,0.7221405049116896,gat
IEEE33,TP7,22,34176,243.01319262928914,240.74908235098962,gat,-2.264110278299512,0.9316820431857618,gat
IEEE33,TP7,23,34272,610.5244140047611,615.6403587520261,gat,5.115944747265075,-0.8379590774604436,mlp
IEEE33,TP7,24,34368,695.9218463545118,697.9566504074156,gat,2.034804052903837,-0.29238973651464895,mlp
IEEE33,TP7,25,34464,895.4003340658743,891.8725479321865,gat,-3.527786133687755,0.39398981656267923,gat
IEEE33,TP7,26,34560,525.1968026855856,523.4266398599317,gat,-1.7701628256538697,0.33704752515669745,gat
IEEE33,TP7,27,34656,414.8415908894887,411.3275644308421,gat,-3.51402645864664,0.84707670007532,gat
IEEE33,TP7,28,34752,346.0911854026978,346.79808218127613,gat,0.7068967785783116,-0.20425159853632066,mlp
IEEE33,TP7,29,34848,378.4687984307514,377.3517370535665,gat,-1.117061377184882,0.29515283210044363,gat
IEEE33,TP7,30,34944,482.1699279919694,476.9312374542811,gat,-5.238690537688342,1.086482219972788,gat
IEEE33,TP7,0,32064,363.01329242004357,355.87830060195193,tagconv,-7.134991818091635,1.965490511525324,tagconv
IEEE33,TP7,1,32160,295.11143341079725,288.9401447224953,tagconv,-6.171288688301956,2.0911723469932384,tagconv
IEEE33,TP7,2,32256,514.9891948258886,509.21437292080344,tagconv,-5.774821905085162,1.1213481686810063,tagconv
IEEE33,TP7,3,32352,592.5010787016599,587.5796323601963,tagconv,-4.921446341463593,0.8306223428736865,tagconv
IEEE33,TP7,4,32448,771.5605255264658,765.7685815998884,tagconv,-5.791943926577346,0.7506791411633297,tagconv
IEEE33,TP7,5,32544,1376.8680580890361,1373.3050645852845,tagconv,-3.5629935037516134,0.2587752314260754,tagconv
IEEE33,TP7,6,32640,1228.2219391723434,1225.8470364991254,tagconv,-2.3749026732180027,0.19336103659069698,tagconv
IEEE33,TP7,7,32736,687.1867925940987,688.5813208482217,tagconv,1.3945282541229744,-0.20293292437398192,mlp
IEEE33,TP7,8,32832,433.4799711629562,432.09212342289703,tagconv,-1.3878477400591578,0.3201642134320043,tagconv
IEEE33,TP7,9,32928,697.5887082081441,687.8110660596188,tagconv,-9.777642148525274,1.401634234252521,tagconv
IEEE33,TP7,10,33024,823.9031238387043,807.4265971144982,tagconv,-16.47652672420611,1.9998136003465041,tagconv
IEEE33,TP7,11,33120,876.8452312693086,870.7951860490685,tagconv,-6.050045220240008,0.689978687741969,tagconv
IEEE33,TP7,12,33216,577.8413428821415,571.7488001177857,tagconv,-6.092542764355812,1.0543625580626668,tagconv
IEEE33,TP7,13,33312,782.5848423461233,778.0422744153016,tagconv,-4.542567930821747,0.5804569274819471,tagconv
IEEE33,TP7,14,33408,376.9820207610637,370.85117584854305,tagconv,-6.130844912520672,1.6262963682309093,tagconv
IEEE33,TP7,15,33504,331.9364078891606,333.4599423036056,tagconv,1.5235344144450096,-0.4589838228754179,mlp
IEEE33,TP7,16,33600,568.1914811309166,560.1856031850169,tagconv,-8.00587794589967,1.4090105557311305,tagconv
IEEE33,TP7,17,33696,718.1251663196027,717.0173882933533,tagconv,-1.1077780262494343,0.15425974164459458,tagconv
IEEE33,TP7,18,33792,886.9653693736153,882.7544101410225,tagconv,-4.210959232592813,0.47476027565390055,tagconv
IEEE33,TP7,19,33888,462.47227868159825,458.17014713406985,tagconv,-4.302131547528404,0.9302463619641783,tagconv
IEEE33,TP7,20,33984,433.5869774023602,429.8257516965993,tagconv,-3.7612257057609213,0.8674674060311035,tagconv
IEEE33,TP7,21,34080,304.4223794845564,300.3487158266114,tagconv,-4.073663657945019,1.3381616899659243,tagconv
IEEE33,TP7,22,34176,243.01319262928914,237.8221748174087,tagconv,-5.191017811880442,2.136105351201742,tagconv
IEEE33,TP7,23,34272,610.5244140047611,610.811542682419,tagconv,0.2871286776579609,-0.04702984370019342,mlp
IEEE33,TP7,24,34368,695.9218463545118,691.7318876568015,tagconv,-4.189958697710267,0.6020731666434634,tagconv
IEEE33,TP7,25,34464,895.4003340658743,891.3305990241597,tagconv,-4.06973504171458,0.45451569391699276,tagconv
IEEE33,TP7,26,34560,525.1968026855856,519.9859483245269,tagconv,-5.210854361058637,0.9921717600741312,tagconv
IEEE33,TP7,27,34656,414.8415908894887,411.60980173078815,tagconv,-3.2317891587005647,0.7790417426013327,tagconv
IEEE33,TP7,28,34752,346.0911854026978,344.79182281814036,tagconv,-1.299362584557457,0.37543937533270916,tagconv
IEEE33,TP7,29,34848,378.4687984307514,377.5573679001538,tagconv,-0.9114305305976131,0.24082052057572137,tagconv
IEEE33,TP7,30,34944,482.1699279919694,473.65910285140126,tagconv,-8.510825140568159,1.765109071818744,tagconv
IEEE69,TP1,0,32064,1100.4928718023327,1114.500670821634,gcn,14.007799019301274,-1.2728659474513446,mlp
IEEE69,TP1,1,32160,878.4707834761763,905.1106853254255,gcn,26.639901849249213,-3.0325313431407563,mlp
IEEE69,TP1,2,32256,1464.3388569449069,1458.8103785503636,gcn,-5.528478394543299,0.377540920144503,gcn
IEEE69,TP1,3,32352,1678.0699858703701,1671.9104933393526,gcn,-6.159492531017577,0.36705814315740903,gcn
IEEE69,TP1,4,32448,2076.21355717945,2064.06258068633,gcn,-12.150976493120197,0.585246948759326,gcn
IEEE69,TP1,5,32544,2786.869213968174,2780.404983729471,gcn,-6.464230238702839,0.2319531252598157,gcn
IEEE69,TP1,6,32640,2522.6935540795726,2514.771405631,gcn,-7.922148448572443,0.3140353070534923,gcn
IEEE69,TP1,7,32736,1848.8481986998677,1838.9073893193088,gcn,-9.940809380558903,0.5376758020236275,gcn
IEEE69,TP1,8,32832,1273.8382236717844,1273.5714207414069,gcn,-0.26680293037748015,0.02094480487549134,gcn
IEEE69,TP1,9,32928,1986.3566931329503,1980.3653232667377,gcn,-5.991369866212608,0.3016260819079182,gcn
IEEE69,TP1,10,33024,2285.5734926704977,2281.3878192634106,gcn,-4.185673407087052,0.18313449208743007,gcn
IEEE69,TP1,11,33120,2282.1548275547784,2282.6672662949436,gcn,0.5124387401651802,-0.022454161916535445,mlp
IEEE69,TP1,12,33216,1674.7575968632448,1669.5327865184518,gcn,-5.224810344793013,0.3119741241704995,gcn
IEEE69,TP1,13,33312,1904.9326220489713,1883.1050303904956,gcn,-21.82759165847574,1.14584586382891,gcn
IEEE69,TP1,14,33408,1059.2355595826086,1072.4085115009536,gcn,13.172951918345007,-1.2436281806415,mlp
IEEE69,TP1,15,33504,1123.1422163242353,1121.6386017249695,gcn,-1.503614599265802,0.1338757084732117,gcn
IEEE69,TP1,16,33600,1639.8884555749848,1629.7935616665766,gcn,-10.094893908408267,0.6155841803806559,gcn
IEEE69,TP1,17,33696,1919.0985853755358,1907.04563662107,gcn,-12.052948754465888,0.6280526100282298,gcn
IEEE69,TP1,18,33792,1983.626938430478,1970.9290241354718,gcn,-12.697914295006285,0.6401362095361219,gcn
IEEE69,TP1,19,33888,1308.802159521754,1301.2255110102558,gcn,-7.576648511498206,0.5788994506447612,gcn
IEEE69,TP1,20,33984,1273.4964766494675,1269.4607687537289,gcn,-4.035707895738597,0.3168998084986012,gcn
IEEE69,TP1,21,34080,924.5147176239758,923.9211280011071,gcn,-0.5935896228686488,0.06420553524493237,gcn
IEEE69,TP1,22,34176,728.619433962252,733.7972513775491,gcn,5.177817415297113,-0.7106339982094636,mlp
IEEE69,TP1,23,34272,1662.3512141054628,1650.6552790409835,gcn,-11.695935064479272,0.7035778579903187,gcn
IEEE69,TP1,24,34368,1774.092041934181,1772.8126015088199,gcn,-1.2794404253611447,0.07211804095385328,gcn
IEEE69,TP1,25,34464,1986.75790008068,1973.3029593769086,gcn,-13.454940703771399,0.6772310155769361,gcn
IEEE69,TP1,26,34560,1538.4673699104542,1528.9446652154413,gcn,-9.522704695012862,0.618973458992967,gcn
IEEE69,TP1,27,34656,1192.7356832275264,1184.9137473129379,gcn,-7.821935914588494,0.6557979294643422,gcn
IEEE69,TP1,28,34752,940.1292167869228,933.958035443817,gcn,-6.171181343105786,0.6564184191825265,gcn
IEEE69,TP1,29,34848,960.8503299692007,951.5671649354189,gcn,-9.28316503378187,0.9661405886262675,gcn
IEEE69,TP1,30,34944,1427.9657887675694,1417.7879983319508,gcn,-10.17779043561859,0.7127474982718395,gcn
IEEE69,TP1,0,32064,1100.4928718023327,1114.080090065758,gat,13.587218263425257,-1.234648457211066,mlp
IEEE69,TP1,1,32160,878.4707834761763,888.1997196040951,gat,9.728936127918814,-1.1074854520967297,mlp
IEEE69,TP1,2,32256,1464.3388569449069,1447.4301205362108,gat,-16.908736408696086,1.1547010672088072,gat
IEEE69,TP1,3,32352,1678.0699858703701,1659.721773493424,gat,-18.348212376946094,1.093411629517309,gat
IEEE69,TP1,4,32448,2076.21355717945,2052.584699707754,gat,-23.628857471695937,1.138074519838696,gat
IEEE69,TP1,5,32544,2786.869213968174,2786.2137796762668,gat,-0.6554342919071132,0.023518659886225944,gat
IEEE69,TP1,6,32640,2522.6935540795726,2515.445873571652,gat,-7.24768050792045,0.2872992835851928,gat
IEEE69,TP1,7,32736,1848.8481986998677,1836.5764139232022,gat,-12.271784776665527,0.663752967133548,gat
IEEE69,TP1,8,32832,1273.8382236717844,1250.1062214666024,gat,-23.73200220518197,1.8630310948572015,gat
IEEE69,TP1,9,32928,1986.3566931329503,1964.1263094540884,gat,-22.230383678861926,1.1191536623666214,gat
IEEE69,TP1,10,33024,2285.5734926704977,2268.943764823044,gat,-16.629727847453523,0.7275954109890863,gat
IEEE69,TP1,11,33120,2282.1548275547784,2280.2588522043493,gat,-1.8959753504291257,0.08307829633367049,gat
IEEE69,TP1,12,33216,1674.7575968632448,1667.0781785804866,gat,-7.679418282758206,0.4585390922926073,gat
IEEE69,TP1,13,33312,1904.9326220489713,1870.7532522682511,gat,-34.17936978072021,1.7942561004575803,gat
IEEE69,TP1,14,33408,1059.2355595826086,1062.244191768122,gat,3.0086321855133065,-0.28403806483789656,mlp
IEEE69,TP1,15,33504,1123.1422163242353,1117.7618743381274,gat,-5.380341986107851,0.4790436961506416,gat
IEEE69,TP1,16,33600,1639.8884555749848,1618.6570145308206,gat,-21.231441044164285,1.2946881217430135,gat
IEEE69,TP1,17,33696,1919.0985853755358,1891.8964952102008,gat,-27.202090165334994,1.417440999260181,gat
IEEE69,TP1,18,33792,1983.626938430478,1962.8274847428286,gat,-20.799453687649475,1.0485567263019124,gat
IEEE69,TP1,19,33888,1308.802159521754,1293.1089639952681,gat,-15.693195526485852,1.199050246999918,gat
IEEE69,TP1,20,33984,1273.4964766494675,1266.9209694234357,gat,-6.575507226031732,0.5163349366565742,gat
IEEE69,TP1,21,34080,924.5147176239758,918.9685264307691,gat,-5.54619119320671,0.599902963952867,gat
IEEE69,TP1,22,34176,728.619433962252,707.1814698933318,gat,-21.43796406892011,2.942271790959498,gat
IEEE69,TP1,23,34272,1662.3512141054628,1640.458354077592,gat,-21.89286002787071,1.3169816247074841,gat
IEEE69,TP1,24,34368,1774.092041934181,1766.587156614178,gat,-7.504885320003041,0.4230268296463884,gat
IEEE69,TP1,25,34464,1986.75790008068,1963.8693291836507,gat,-22.88857089702924,1.152056367617804,gat
IEEE69,TP1,26,34560,1538.4673699104542,1514.9352166039716,gat,-23.53215330648254,1.5295841671216088,gat
IEEE69,TP1,27,34656,1192.7356832275264,1178.8079391343217,gat,-13.927744093204637,1.1677142127178046,gat
IEEE69,TP1,28,34752,940.1292167869228,930.1861964674432,gat,-9.943020319479615,1.0576227333367907,gat
IEEE69,TP1,29,34848,960.8503299692007,947.2546624129801,gat,-13.595667556220633,1.414962053107317,gat
IEEE69,TP1,30,34944,1427.9657887675694,1408.4552005861697,gat,-19.510588181399726,1.3663204213203648,gat
IEEE69,TP1,0,32064,1100.4928718023327,1110.1737717474714,tagconv,9.680899945138663,-0.8796876557031909,mlp
IEEE69,TP1,1,32160,878.4707834761763,889.0308782182373,tagconv,10.560094742060983,-1.2020997101661,mlp
IEEE69,TP1,2,32256,1464.3388569449069,1455.7261496052295,tagconv,-8.6127073396774,0.5881635455366078,tagconv
IEEE69,TP1,3,32352,1678.0699858703701,1669.532434252066,tagconv,-8.537551618304178,0.5087720828208472,tagconv
IEEE69,TP1,4,32448,2076.21355717945,2061.738378606831,tagconv,-14.47517857261937,0.6971912172794015,tagconv
IEEE69,TP1,5,32544,2786.869213968174,2781.7204284553645,tagconv,-5.148785512809354,0.18475160179756298,tagconv
IEEE69,TP1,6,32640,2522.6935540795726,2519.087872777256,tagconv,-3.6056813023164977,0.14292981787207457,tagconv
IEEE69,TP1,7,32736,1848.8481986998677,1835.4469029730396,tagconv,-13.401295726828039,0.7248456491047773,tagconv
IEEE69,TP1,8,32832,1273.8382236717844,1256.192420583143,tagconv,-17.645803088641287,1.3852467888565954,tagconv
IEEE69,TP1,9,32928,1986.3566931329503,1977.2712929621305,tagconv,-9.085400170819867,0.4573901657355437,tagconv
IEEE69,TP1,10,33024,2285.5734926704977,2279.4668834825857,tagconv,-6.1066091879119995,0.267180609483572,tagconv
IEEE69,TP1,11,33120,2282.1548275547784,2280.5369250660046,tagconv,-1.6179024887737796,0.07089363391296663,tagconv
IEEE69,TP1,12,33216,1674.7575968632448,1671.8015339690212,tagconv,-2.956062894223578,0.1765069105976989,tagconv
IEEE69,TP1,13,33312,1904.9326220489713,1885.5125589406841,tagconv,-19.420063108287195,1.0194619423021225,tagconv
