feeder,architecture,run,topology_case,episode_id,start_index,total_energy_cost,total_reward_mean,total_reward_team,total_grid_import_mwh,total_curtailment_mwh,total_throughput_mwh,mean_voltage_deviation,max_voltage_deviation,min_voltage_pu,max_voltage_pu,max_line_current_pu,max_voltage_violation,max_line_current_violation,infeasible_requested_count,feasible_rate,converged_rate,source_folder,source_file
IEEE33,gat,0,TP2,21,34080,300.6154798861418,-423.9796652827412,-2119.898326413706,10.777601661746576,11.86721226718426,5.125229978897332,0.2040728485832611,0.3942344188690185,0.9758280515670776,1.0026631355285645,1.197105884552002,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP2,22,34176,239.10272804025325,-340.7384225986898,-1703.692112993449,8.675188072148606,14.23216015078817,5.183974338567959,0.16535135358572,0.3545098900794983,0.9765552878379822,1.0037508010864258,1.0227487087249756,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP2,23,34272,613.0890265126608,-843.0371995031834,-4215.185997515917,18.227242851951218,0.0267483392438863,3.7103131018432256,0.3683352954685688,0.5532000660896301,0.9623066782951356,1.0018386840820312,1.633456468582153,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP2,24,34368,690.5944087815757,-945.5483774013816,-4727.741887006909,19.79618436953193,0.0901521682669476,3.714398434134344,0.3822571486234665,0.536932647228241,0.962671399116516,1.0012105703353882,1.6091275215148926,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP2,25,34464,882.6089146781461,-1198.5587496697904,-5992.793748348951,22.832501474264653,0.0,3.454452375127379,0.4098579244067271,0.516197919845581,0.967323124408722,1.0005093812942505,1.5539579391479492,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP2,26,34560,517.3552163169919,-713.2227600038052,-3566.113800019026,13.719411902548432,9.644614339801308,5.428165999847407,0.2754474400232236,0.5303517580032349,0.9661847352981568,1.0020267963409424,1.5900187492370603,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP2,27,34656,412.0441141111785,-578.0181565135717,-2890.0907825678587,14.184425983371682,9.748384068064905,5.115934752872404,0.2887103129178285,0.5475727319717407,0.9646920561790466,1.002021551132202,1.6326736211776731,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP2,28,34752,336.99607722803586,-473.0421064212919,-2365.210532106459,14.144437822814208,0.0,3.3238965002501484,0.2798964114238818,0.3929880857467651,0.9750322103500366,1.000109076499939,1.1729453802108765,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP2,29,34848,370.5715838440441,-515.0765441894531,-2575.3827209472656,14.06103258331207,0.0,3.309010161964867,0.2669668284555276,0.3757106065750122,0.9747138619422911,1.0,1.0706692934036257,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP2,30,34944,471.456710211941,-655.6267172798514,-3278.133586399257,16.09439370183114,1.9831644451949288,5.613932542989268,0.3322222462544839,0.5848106145858765,0.9611236453056335,1.0027186870574951,1.7067466974258425,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,0,32064,365.42933124084544,-512.7689351274166,-2563.844675637083,9.896901278245014,13.07514910582892,5.463659440897309,0.2340846788138151,0.5071485638618469,0.9738309979438782,1.0023791790008545,1.1960294246673584,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,1,32160,296.5637003152186,-419.2606550400145,-2096.3032752000727,8.258680534356506,14.057046085640543,5.4335474306377245,0.196683041130503,0.4438217878341675,0.9763934016227722,1.002596378326416,1.036271572113037,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,2,32256,509.2962583284581,-711.5975617900491,-3557.9878089502454,14.105412498658875,7.419908061698612,5.443778966040074,0.3580628912895918,0.6739422678947449,0.9620819091796876,1.001444697380066,1.5669736862182615,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,3,32352,586.1901871720622,-812.9847099125385,-4064.9235495626926,13.910689079818576,9.686374153500257,5.545437410795304,0.357588820780317,0.6923230886459351,0.9610499739646912,1.0018088817596436,1.6019387245178225,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,4,32448,768.342939127016,-1052.221996691823,-5261.109983459115,16.7682648194424,0.4585283630549042,4.614476342422164,0.4251790270209312,0.6736688017845154,0.9621376395225524,1.0012997388839722,1.557796835899353,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,5,32544,1368.5145425377038,-1848.2892240524293,-9241.446120262146,24.76630523708083,0.0,3.0839131274379468,0.5545324999839067,0.6821170449256897,0.962338089942932,1.0,1.569431185722351,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,6,32640,1219.7831471969089,-1654.6552503585815,-8273.276251792908,24.51682855055797,0.0,3.236118928115613,0.5522580326845249,0.6972458958625793,0.961733877658844,1.0,1.6008979082107544,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,7,32736,685.0277746385334,-935.2709856197238,-4676.354928098619,14.45957599164643,0.0,4.199063107000914,0.358347466836373,0.5363433361053467,0.9718024730682372,1.0006468296051023,1.236647367477417,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,8,32832,434.05664495364016,-601.6779007740319,-3008.3895038701594,9.831126100697382,10.702871706286883,5.706628487787718,0.2435681627442439,0.4906787276268005,0.972999632358551,1.0020500421524048,1.1162676811218262,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,9,32928,684.408993975931,-942.6104387193918,-4713.052193596959,14.404030352360513,9.087541337600888,5.687592967690377,0.3764591893802086,0.752301037311554,0.958428919315338,1.0019210577011108,1.7137048244476318,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,10,33024,806.5393240666598,-1100.6202912271024,-5503.101456135511,15.24296864018178,4.869503653815348,5.931734685594101,0.3923178209612767,0.7388349175453186,0.9592205286026,1.0017682313919067,1.68596613407135,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,11,33120,869.1927999520877,-1186.0721653461455,-5930.360826730728,17.415470175092572,0.0,4.166477658957345,0.4495316420992215,0.6912251710891724,0.962123453617096,1.0,1.5924056768417358,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,12,33216,577.1501068663625,-798.0248510569334,-3990.124255284667,13.107367599562751,9.444577632687096,5.8110018949920015,0.3333119619637728,0.6713927388191223,0.9633252024650574,1.0020395517349243,1.5556844472885132,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,13,33312,783.7019949240799,-1079.7592609509825,-5398.796304754913,20.342085027163225,0.1904348163786212,3.8858688895056592,0.4875129442662,0.6793263554573059,0.9614644646644592,1.001360297203064,1.5717674493789673,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,14,33408,379.07328011305947,-534.027747220546,-2670.13873610273,10.677591430800817,13.776808686540068,5.266263606732968,0.2584429023166497,0.5211737751960754,0.972224235534668,1.0023356676101685,1.2049542665481567,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,15,33504,342.2829715310704,-476.1283484553787,-2380.6417422768936,9.61231998347384,1.9216541459628904,5.370291173395549,0.2391281736393769,0.4531804323196411,0.975003182888031,1.002938747406006,1.0308088064193726,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,16,33600,566.6417043752672,-786.9253150475212,-3934.6265752376057,15.25637724120709,3.413685282636682,5.167499165136299,0.3853437279661496,0.6951970458030701,0.9609288573265076,1.0019830465316772,1.608745574951172,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,17,33696,710.347808915213,-979.6711678683756,-4898.355839341879,17.091015769103585,4.216762584800838,4.962250100951977,0.4284131278594335,0.7039247751235962,0.9604379534721376,1.0007323026657104,1.6295396089553833,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,18,33792,879.3147935514272,-1207.390523481369,-6036.952617406845,21.853706185952937,0.0,3.77475356849744,0.5149270898352066,0.6579189300537109,0.9630845785140992,1.0,1.5290759801864624,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,19,33888,461.6999301714051,-652.0372129827738,-3260.186064913869,14.239309535924168,10.292563151606863,5.282267898442983,0.361686959862709,0.6968590617179871,0.9607990980148317,1.0019278526306152,1.614674091339111,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,20,33984,430.5836208230933,-611.3190742880106,-3056.595371440053,14.332734284580038,9.000662077308967,5.31341901665072,0.3662430290132761,0.7129488587379456,0.95993572473526,1.0019797086715698,1.6508845090866089,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,21,34080,301.8690085927101,-432.4397675964516,-2162.198837982258,10.812763892904416,11.863565540926714,5.11155334940945,0.2587552405893802,0.510139524936676,0.9727404713630676,1.0022956132888794,1.2018917798995972,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,22,34176,239.459271103728,-346.676274847053,-1733.381374235265,8.685770134835565,14.216895603378603,5.1510128531128005,0.2092370962103208,0.4536306858062744,0.9743943214416504,1.002484679222107,1.026097536087036,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,23,34272,616.0082966970821,-858.9626775860786,-4294.813387930393,18.315990661188746,0.026748522528169,3.7123642726323,0.4655255731195211,0.7120835185050964,0.959861159324646,1.0013824701309204,1.6423810720443726,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,24,34368,693.2133171767999,-961.923455184698,-4809.6172759234905,19.871176107957844,0.0900175325502709,3.624881232582068,0.4861394371837377,0.6962078213691711,0.9609604477882384,1.0011602640151978,1.618417263031006,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,25,34464,886.7568694090984,-1218.2926852345468,-6091.463426172733,22.93985537640692,0.0,3.3024375100744794,0.5247798394411802,0.6707916855812073,0.9623882174491882,1.0,1.5615192651748655,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,26,34560,519.5468687016977,-725.3234247595071,-3626.617123797536,13.7781884270481,9.64105104528299,5.396805491760707,0.3495673313736915,0.6846688985824585,0.9614702463150024,1.001980543136597,1.590975999832153,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,27,34656,414.4616663491016,-590.5518671810627,-2952.759335905313,14.26915025801407,9.764622446313696,5.147536246113987,0.3638497994591792,0.7074991464614868,0.9601723551750184,1.00181782245636,1.6419401168823242,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,28,34752,338.1483465179998,-483.49812870174645,-2417.4906435087323,14.191975732644831,0.0,3.3269822952239547,0.3516747901837031,0.504427433013916,0.97271728515625,1.0001558065414429,1.1774896383285522,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,29,34848,371.8465629935095,-525.5484512805939,-2627.7422564029694,14.103866383440742,0.0,3.286004931395519,0.3375960625708103,0.4789648056030273,0.9727455377578736,1.0,1.0742267370224,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP3,30,34944,474.2597398687769,-669.8040250450373,-3349.0201252251863,16.185459833795846,2.0489706944564787,5.588991465568856,0.4161514428754647,0.7510012984275818,0.9574189186096193,1.001414179801941,1.716488003730774,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,0,32064,362.5579542627945,-499.50637977491135,-2497.5318988745566,9.817377994682788,13.04893847770304,5.468237285056367,0.1578971520066261,0.3351515531539917,0.9807090163230896,1.00260591506958,1.188557744026184,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,1,32160,295.8762659436805,-410.6339684575796,-2053.169842287898,8.239108820827246,14.057039770725872,5.469219486365527,0.1347736896326144,0.292777955532074,0.9827986359596252,1.003757357597351,1.0304653644561768,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,2,32256,504.4440979397353,-690.4200962841511,-3452.1004814207554,13.969864303285354,7.398312800696183,5.504850136559703,0.239029354105393,0.4432361721992492,0.9747766852378844,1.0024844408035278,1.5532344579696655,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,3,32352,581.5017234110579,-791.8835083633661,-3959.417541816831,13.794487851752269,9.653701628490104,5.592697865420861,0.237610487267375,0.4612401723861694,0.973303496837616,1.001967191696167,1.5930159091949463,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,4,32448,763.2427909571567,-1027.7167885892093,-5138.583942946047,16.65409304714373,0.4128908601124749,4.536801174663234,0.2821970699975888,0.4484239220619201,0.973562240600586,1.0011794567108154,1.5503811836242676,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,5,32544,1357.763650374569,-1810.9489292144776,-9054.744646072388,24.56721099742173,0.0,3.1209890108120435,0.3673170016457637,0.4489330053329468,0.9740737080574036,1.0,1.5553303956985474,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,6,32640,1210.2432517616312,-1619.0402570724486,-8095.201285362244,24.325145252625184,0.0,3.362563814436996,0.3662486746907234,0.4584165215492248,0.973863124847412,1.0,1.5861059427261353,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,7,32736,683.149158559803,-918.3304181091488,-4591.652090545744,14.415543436805134,0.0,4.152977851927783,0.242112914721171,0.3584457039833069,0.9801204800605774,1.0015709400177002,1.2286279201507568,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,8,32832,431.16460519548144,-588.2788936661557,-2941.394468330778,9.764313571340493,10.69039549374857,5.684220425746898,0.1664704183737436,0.3258593082427978,0.9808288812637328,1.003591775894165,1.1093220710754397,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,9,32928,678.6318359956966,-919.3457976385952,-4596.728988192976,14.264558215675056,9.055305540001626,5.7499110787663845,0.2503774923582871,0.496885597705841,0.9708539247512816,1.002100944519043,1.6969168186187744,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,10,33024,797.9631626319488,-1073.0794984802603,-5365.397492401302,15.071216041512852,4.835146514609587,5.882464936516334,0.2611425332725048,0.4887202382087707,0.971229076385498,1.0019891262054443,1.6700403690338137,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,11,33120,861.9826796387931,-1157.8451264470816,-5789.225632235408,17.26892726692715,0.0,4.198160605377149,0.2984567688157161,0.4548065662384033,0.9744037389755248,1.0001282691955566,1.577914834022522,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,12,33216,570.8559805599808,-775.6788951717317,-3878.3944758586586,12.961489106922278,9.400356373285891,5.765415414647381,0.2200409968694051,0.441033661365509,0.97542005777359,1.0021703243255615,1.541894793510437,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,13,33312,776.6081658111888,-1050.226066824794,-5251.130334123969,20.16841160854631,0.1748707366648741,3.976659715548624,0.3247763644903898,0.4480826258659363,0.9726136326789856,1.001503825187683,1.552281618118286,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
IEEE33,gat,0,TP4,14,33408,377.1019310949943,-521.0584326982498,-2605.292163491249,10.620701652668677,13.777158457330035,5.266194567734818,0.1750902409354845,0.3531382083892822,0.9805301427841188,1.002856969833374,1.197587251663208,0.0,0.0,0,1.0,1.0,gat_ieee33_tp_full_eval_run0_best,/network/rit/lab/dahlin_lab/amad/graph_marl_dess/results/topology_generalization/csv/gat_ieee33_tp_full_eval_run0_best/episode_summary.csv
