feeder,architecture,topology_case,episode_id,start_index,total_energy_cost_seed_mean,total_reward_mean_seed_mean,total_reward_team_seed_mean,total_grid_import_mwh_seed_mean,total_curtailment_mwh_seed_mean,total_throughput_mwh_seed_mean,mean_voltage_deviation_seed_mean,max_voltage_deviation_seed_mean,min_voltage_pu_seed_mean,max_voltage_pu_seed_mean,max_line_current_pu_seed_mean,max_voltage_violation_seed_mean,max_line_current_violation_seed_mean,infeasible_requested_count_seed_mean,feasible_rate_seed_mean,converged_rate_seed_mean,total_energy_cost_seed_std,total_reward_mean_seed_std,total_reward_team_seed_std,total_grid_import_mwh_seed_std,total_curtailment_mwh_seed_std,total_throughput_mwh_seed_std,mean_voltage_deviation_seed_std,max_voltage_deviation_seed_std,min_voltage_pu_seed_std,max_voltage_pu_seed_std,max_line_current_pu_seed_std,max_voltage_violation_seed_std,max_line_current_violation_seed_std,infeasible_requested_count_seed_std,feasible_rate_seed_std,converged_rate_seed_std,n_runs
IEEE33,gat,TP2,21,34080,300.4162781779339,-423.58079911433157,-2117.903995571658,10.587619730523711,11.763415295030624,4.99051637031017,0.20344335358175966,0.3949357271194458,0.9747533798217773,1.002542773882548,1.1704182624816895,0.0,0.0,0.0,1.0,1.0,9.720448319534952,13.024705732839157,65.12352866419567,0.31486164772124686,0.2564586700131996,0.29241805309283014,0.0019215130761612836,0.0034065654004540673,0.0019310731579905514,0.00019671954140774273,0.03602935324124792,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP2,22,34176,239.761931170655,-341.44456491360125,-1707.2228245680064,8.507902107234624,14.133234590121155,5.092266611041275,0.16459451243281362,0.36794628699620563,0.9756043950716654,1.0038134654362996,1.0331045389175415,0.0,0.0,0.0,1.0,1.0,8.996232508584447,12.080846209082841,60.404231045414214,0.30162072201242945,0.2961350097928685,0.4481615908076682,0.0017478221538403138,0.023272522130398918,0.001646994583810283,0.0015820634689225372,0.0179368240480798,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP2,23,34272,614.0027342107358,-844.1491721088687,-4220.7458605443435,18.044197236653687,0.008936596315452417,3.1242465039298892,0.3679445859872632,0.5591965715090433,0.9610460996627808,1.0012223720550537,1.5861783425013225,0.0,0.0,0.0,1.0,1.0,2.450874712075998,3.1902011953287723,15.951005976643916,0.1647318615298806,0.015425452461044513,0.6284368071949232,0.00041512698822722524,0.0054600993048053974,0.0012849583932904862,0.0007775400118019248,0.04130044495356025,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP2,24,34368,695.0591063709948,-951.3144781184693,-4756.572390592347,19.75872489742001,0.0705414283503845,3.4222368356748114,0.3821036859105031,0.5487164656321207,0.9634092847506205,1.0013923645019531,1.5960865418116252,0.0,0.0,0.0,1.0,1.0,4.758224339995243,6.16153260637415,30.807663031870362,0.04311696834811573,0.019399122175710503,0.6093596785468749,0.0001806093000934792,0.016215631682080255,0.0022284768350420607,0.0002535762610024411,0.022846117444508447,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP2,25,34464,890.2013433425573,-1208.4831664999326,-6042.415832499663,22.839570093997235,0.0,3.543262318078394,0.41029126880069566,0.5350480079650879,0.9654873808224996,1.0003389120101929,1.5698551734288533,0.0,0.0,0.0,1.0,1.0,6.651758853820083,8.70672869083397,43.53364345417004,0.01657931574356891,0.0,0.2318874586760687,0.0007619086747696818,0.02405735051024134,0.003138345023214015,0.0002935081595526487,0.0495596750915296,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP2,26,34560,519.0676775891073,-715.4692537553609,-3577.346268776804,13.608080417395657,9.663354681062023,5.069644355701428,0.2755315601825714,0.5336715777715048,0.9648130138715109,1.0017166932423909,1.5637678305308025,0.0,0.0,0.0,1.0,1.0,9.4248482808725,12.610618109181642,63.053090545908326,0.24251490605102177,0.18289848191225844,0.32963361669082136,0.002035728723246684,0.008863925401834848,0.0023920661826254508,0.00040214935943147224,0.025811865368267232,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP2,27,34656,409.5447457665177,-574.77695081532,-2873.8847540766,14.009105117576299,9.759805964566903,5.115105666221158,0.28858248765269917,0.5403367280960083,0.9633553822835287,1.0017143090565999,1.547742207845052,0.0,0.0,0.0,1.0,1.0,4.9200739671784115,6.5536691171107115,32.76834558555357,0.1947165618556597,0.0937996001034279,0.18806662446672537,0.001072514498450673,0.023701629345932684,0.002433827444394973,0.00027549435320510464,0.09902642506709378,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP2,28,34752,346.1632952625664,-485.00647849589586,-2425.0323924794793,14.192407296761921,0.0,3.277185619717743,0.28027402961419684,0.4058455427487691,0.9730717142422994,1.000382900238037,1.1747426986694336,0.0,0.0,0.0,1.0,1.0,8.041593022503536,10.478728613366526,52.39364306683287,0.0633977399649541,0.0,1.2593185612716682,0.0008260562586318835,0.012984171120830645,0.0019122491615457219,0.0002627667773534706,0.016304276852317997,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP2,29,34848,376.90915263494344,-523.3827871958415,-2616.9139359792075,14.081068227536404,0.0,3.6925886775814614,0.26749153807759285,0.3882959683736165,0.9740861256917318,1.0,1.1047304471333823,0.0,0.0,0.0,1.0,1.0,6.235951510780392,8.140445478774637,40.702227393872896,0.03899906786671418,0.0,0.8220120413316182,0.0005302044049779432,0.021798486066819136,0.0010872710797217577,0.0,0.0589956488243526,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP2,30,34944,472.64004730612965,-657.2551612332463,-3286.2758061662316,15.992943248290707,2.0758539409547248,5.6391551616188265,0.3323567406170898,0.5759170850118002,0.9599241614341736,1.0019391377766926,1.617956240971883,0.0,0.0,0.0,1.0,1.0,4.867038151174271,6.511571550537379,32.55785775268674,0.18180315060255817,0.12681835109338227,0.20547536488846976,0.0007164336025748444,0.026822476429365315,0.002600710917258443,0.0007414716647573921,0.1058606921950935,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,0,32064,363.573792334085,-510.2697293125869,-2551.3486465629344,9.792965971405517,13.08532381092879,4.9811719236549825,0.23327996892233685,0.48503750562667847,0.9740571975708008,1.0021860599517822,1.1236876249313354,0.0,0.0,0.0,1.0,1.0,15.501154911131081,21.02729624194975,105.13648120974871,0.3984471738924883,0.3402510548043536,0.4337745646042503,0.005369568222548645,0.023758732439268154,0.0003245588721773861,0.00034914976392439487,0.07723590851638734,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,1,32160,295.05540667128224,-417.12322633306803,-2085.61613166534,8.180507846969144,14.072904856161976,4.806960404647026,0.19528770177728597,0.4426754315694173,0.9763160149256388,1.0027341842651367,1.0075723926226299,0.0,0.0,0.0,1.0,1.0,13.364193297309944,18.246336322195056,91.23168161097519,0.3506339239430599,0.352859148880324,0.5435733766879258,0.005115790381212248,0.010562093128400838,0.0001340376912650268,0.0003128585973340494,0.02505661485905368,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,2,32256,512.5968739307017,-716.070066374292,-3580.3503318714597,14.047627595695246,7.492335891037476,5.394397607561532,0.35914906259212226,0.6594458421071371,0.961633304754893,1.0012521743774414,1.5042750438054402,0.0,0.0,0.0,1.0,1.0,8.241329279392998,11.149575254980775,55.74787627490388,0.20836407101450968,0.186778094040355,0.056619048698253745,0.0027842835018700766,0.02377700111081801,0.0006675960819911964,0.0003072092779350687,0.06209089046370832,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,3,32352,593.3030907286845,-822.7184729789693,-4113.592364894847,13.994791486893748,9.886954764199627,5.4153133986360595,0.36043931895660025,0.6955318252245585,0.9604261517524719,1.001739740371704,1.589196801185608,0.0,0.0,0.0,1.0,1.0,23.804279496678774,32.06019711736096,160.30098558680461,0.5266426197099426,0.4604934932837643,0.23098029403310294,0.006780647956471497,0.005954309683335243,0.0011231376253649837,6.445023532359558e-05,0.022655874393651666,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,4,32448,770.6090168926879,-1055.0146997454267,-5275.073498727133,16.777482305971052,0.39730392815305965,4.3174783181273115,0.4241593045492967,0.6676682233810425,0.9618461926778158,1.0012740691502888,1.5256438255310059,0.0,0.0,0.0,1.0,1.0,9.687729739703334,12.771514775322508,63.857573876612065,0.04146397586734348,0.14345012970431756,0.9690699828883568,0.0012720334772048476,0.017011477433853305,0.0017806376479140326,4.210912424756527e-05,0.028484213205673112,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,5,32544,1370.723062615887,-1851.2066566467286,-9256.033283233644,24.771273360455623,0.0,3.13388394857987,0.5549007836315366,0.6975802580515543,0.9609145124753317,1.0,1.5932759046554565,0.0,0.0,0.0,1.0,1.0,2.8129351948525985,3.6291932544482863,18.145966272242443,0.012165934452223855,0.0,0.1546391350580997,0.0006824429388965577,0.019442264298356302,0.0016667151829120065,0.0,0.0247725149966607,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,6,32640,1225.6534922752192,-1662.3049152374267,-8311.524576187134,24.512219204293885,0.0,3.115538461925876,0.5524062762657801,0.7001116673151652,0.9604129195213318,1.0,1.597657044728597,0.0,0.0,0.0,1.0,1.0,5.402455987985244,7.041163214811818,35.205816074059015,0.013273430526944163,0.0,0.31518813131296947,0.00015335479482744493,0.01028094799543119,0.001944154049369292,0.0,0.003543799436543254,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,7,32736,694.4972584878687,-947.5480822797864,-4737.740411398932,14.521961941501509,0.0,3.48162161403396,0.3580729679928885,0.5216177701950073,0.9718771378199259,1.0008490482966106,1.1759277979532878,0.0,0.0,0.0,1.0,1.0,8.22469848777092,10.673236853475723,53.366184267378244,0.12441992112740716,0.0,1.2555880018343817,0.0009506631497354887,0.01309512376282309,0.0002979712460808516,0.00027821880982622046,0.05862401616816391,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,8,32832,440.4179884811969,-610.3613557516287,-3051.8067787581435,9.880594499586271,10.948211845719323,5.111959880456925,0.24572452944185996,0.4806438485781352,0.972999632358551,1.0019420782725017,1.0857778787612915,0.0,0.0,0.0,1.0,1.0,19.29075869205504,26.325886906066437,131.62943453033205,0.46207337481947736,0.5159202196559871,0.5904284606495224,0.0073585593070682725,0.008690460180048418,0.0,9.500885647465073e-05,0.02657148074437236,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,9,32928,693.8806199434044,-955.5050651699304,-4777.525325849652,14.488580208459723,9.323370408025335,5.406780806559715,0.3796408281972011,0.7540292342503866,0.9574721654256185,1.001781980196635,1.7012366851170857,0.0,0.0,0.0,1.0,1.0,27.85692817130603,37.50080154561193,187.50400772805972,0.5667052827068725,0.5199580658323754,0.3447596190415733,0.007612922459667847,0.01566053115477655,0.0014704932697300556,0.0001554965503764252,0.010849590245435465,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,10,33024,821.4918231429662,-1120.7439113641778,-5603.719556820889,15.418682228251276,5.16520056669992,5.489985549315986,0.39606848690244884,0.7353729009628296,0.9583247701327006,1.001700719197591,1.664530634880066,0.0,0.0,0.0,1.0,1.0,15.661463979153554,21.11803443804839,105.59017219024199,0.288948803315028,0.31237770492511113,0.5203455497396895,0.004394864512392539,0.02985351021587992,0.001728802305024192,6.771175094048777e-05,0.037344383829103565,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,11,33120,877.522734200411,-1196.8306459019582,-5984.15322950979,17.42633179649218,0.0,3.331025768520501,0.4490005200107892,0.664784848690033,0.9620786706606547,1.0,1.5187848409016926,0.0,0.0,0.0,1.0,1.0,7.707850093261497,9.930526519711707,49.65263259855814,0.009406980353612612,0.0,1.2399945773667778,0.0008444844538484667,0.023113149822194017,0.000685895117514061,0.0,0.0679392617288905,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,12,33216,580.1931470663839,-802.3924809883038,-4011.9624049415193,13.135665959675253,9.625589569671371,5.4381022459347585,0.33552110981610084,0.6459036866823832,0.9635598659515381,1.0017346541086833,1.4900421698888142,0.0,0.0,0.0,1.0,1.0,23.627193075286275,31.863117264460875,159.31558632230434,0.5362106861173397,0.47236888437986607,0.48060920017134645,0.006986093907922376,0.02410536920752557,0.0015245536722485913,0.0002700398106898614,0.05875911124136192,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,13,33312,783.9998108636931,-1080.076112535596,-5400.3805626779795,20.176183956945103,0.15347933387028104,3.7279867367006996,0.4870893537170356,0.6941840648651123,0.9600711663564047,1.0013620456059773,1.5824652910232544,0.0,0.0,0.0,1.0,1.0,4.39676662567725,5.6174971605392265,28.087485802695987,0.17336018566372158,0.03547729568764021,0.5138626233605424,0.0005845157853278582,0.0129334701917428,0.0012435873095186084,9.669059033170073e-05,0.028957585884187943,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,14,33408,374.3293733566879,-527.4678306653474,-2637.3391533267372,10.451520006284587,13.63498249818897,4.8555231588403736,0.25614851940837163,0.514445165793101,0.9719516237576803,1.0021832784016926,1.1711960236231487,0.0,0.0,0.0,1.0,1.0,12.617991316239362,17.18889529545246,85.94447647726254,0.36234065677425,0.2995215962250061,0.35577712694536884,0.0047740716989099615,0.008998270971285097,0.0003143243035058986,0.0001778817648538459,0.045009191693301434,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,15,33504,339.36238304222485,-472.17449153931375,-2360.8724576965687,9.41849801943507,1.9882699094195309,5.0715443125065685,0.23806475144293568,0.44914642969767254,0.975003182888031,1.003403862317403,1.0192615985870361,0.0,0.0,0.0,1.0,1.0,4.421542708711476,5.855350252172307,29.276751260861413,0.19958680050194602,0.05798563272241686,0.5746202622386706,0.0010497334461701303,0.004420500673716594,0.0,0.0007798333724619386,0.013898090317640742,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,16,33600,566.2080080946399,-786.6175724516623,-3933.0878622583114,15.115710274514065,3.5197713628335383,5.280267621430528,0.3866766602214839,0.6939359307289124,0.9606580138206482,1.0015241305033367,1.5737098852793376,0.0,0.0,0.0,1.0,1.0,6.810679432195844,8.852259268359573,44.26129634179839,0.14780849740390262,0.09233663642573718,0.4370702082282139,0.0011630262331458513,0.007864445618624401,0.0008470257860024394,0.0004443726158272706,0.030349595510619807,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,17,33696,722.7958892282468,-996.2515628193814,-4981.257814096908,17.195116114574905,4.370670642881941,4.849315064060543,0.4307314844595061,0.7201968630154928,0.9596537748972574,1.0008946259816487,1.6385598182678223,0.0,0.0,0.0,1.0,1.0,12.310485378028277,16.504397756340147,82.52198878170019,0.20345468127107366,0.2074474426645282,0.38747502596761274,0.003386054326402011,0.022044185281193892,0.0009928271095129583,0.0003606979268749014,0.007812060589833992,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,18,33792,888.2399652597982,-1218.9655451476574,-6094.827725738287,21.8259905681531,0.0,3.099274438719087,0.5147328035285076,0.683455228805542,0.9616804122924805,1.0,1.553177277247111,0.0,0.0,0.0,1.0,1.0,7.731511216551613,10.02574972970048,50.12874864850179,0.0511714754580956,0.0,0.9452103089234016,0.0004889209312839834,0.023037130349266577,0.001452858499372651,0.0,0.023655944816377,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,19,33888,461.0862217151223,-651.2825162574649,-3256.4125812873244,14.124421168351901,10.307776454544145,5.060047442045923,0.3618186494956413,0.6929202079772949,0.9605302015940348,1.0018744468688965,1.5765661001205444,0.0,0.0,0.0,1.0,1.0,5.49906405318274,7.430532852161274,37.15266426080634,0.18427538430108667,0.13571221296200775,0.24127711054752776,0.0017569310363935685,0.00556790493750034,0.0008491394433259803,5.574216691720396e-05,0.0336687152050597,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,20,33984,430.37549134679756,-611.1230221216878,-3055.6151106084385,14.253376910011228,9.02949518693982,5.1275479238824415,0.36665811244812274,0.698176105817159,0.9600578347841898,1.001809557278951,1.5828265746434529,0.0,0.0,0.0,1.0,1.0,3.7714346488322947,5.202344827179029,26.011724135895243,0.13789973031519118,0.14039816937458824,0.19732152357097238,0.0017951793005059494,0.02431641343433305,0.001409866381568608,0.00017494308816485283,0.07029806867266446,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,21,34080,301.20627635127875,-431.27518584018884,-2156.375929200944,10.612913683407825,11.748696704292156,4.9841240898606705,0.256907669827342,0.49940669536590576,0.9729620019594828,1.0021346807479858,1.1123487949371338,0.0,0.0,0.0,1.0,1.0,9.311273482326035,12.692789479924768,63.4639473996238,0.3085277559525543,0.26179616286723134,0.30544784397862296,0.0036236652620420954,0.013874531659127755,0.0008918232359038531,0.0002955205501102879,0.07761589591166015,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,22,34176,239.81344814980412,-346.7145687037458,-1733.572843518729,8.514247512912062,14.119975463204284,5.035145996081215,0.20631570493181542,0.4536306858062744,0.9743943214416504,1.0022697448730469,1.026097536087036,0.0,0.0,0.0,1.0,1.0,8.538323816936385,11.59826157393431,57.99130786967153,0.276453579899995,0.2492558909193293,0.22641172620257263,0.0038076225829375967,0.0,0.0,0.00039384084647786817,0.0,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,23,34272,617.0240954059028,-860.1624837730079,-4300.81241886504,18.132310657537413,0.008936657746420766,3.0077744867309395,0.4647908179710309,0.7074624300003052,0.9591195782025655,1.001097043355306,1.5797543128331502,0.0,0.0,0.0,1.0,1.0,2.4160079412333006,3.112109577767233,15.560547888836169,0.16516080859773166,0.015425557989905445,0.6399125501045805,0.0006451451391820312,0.006787151449680544,0.0006518846460248183,0.0002793971861730254,0.06208011228753328,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,24,34368,698.0262714618889,-968.1292942700287,-4840.646471350144,19.846473613130012,0.070496550523217,3.381903561793214,0.48590732696983546,0.7085854808489481,0.9603569904963175,1.0011844237645466,1.6028743187586467,0.0,0.0,0.0,1.0,1.0,4.9565438633477354,6.379860803561187,31.899304017805147,0.023167350791280225,0.019331105365512826,0.827793461636122,0.0003700464054874165,0.01482489344972045,0.001071600203231953,7.589703870992392e-05,0.026409941558526724,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,25,34464,894.7417655536791,-1228.727532974879,-6143.637664874394,22.948432919601306,0.0,3.411701546419002,0.5252133494036065,0.6878670255343119,0.9607894619305929,1.0,1.5826835632324219,0.0,0.0,0.0,1.0,1.0,7.15375512863438,9.363323447704452,46.81661723852285,0.009370598246592548,0.0,0.10866437188111606,0.0006668818898292494,0.03015294858179899,0.002729835094712169,0.0,0.042616314271393195,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,26,34560,520.5523306173505,-726.6173742040992,-3633.086871020496,13.657804664328978,9.640749781186237,5.12373794951216,0.3495227100534571,0.6847432255744934,0.9610036214192709,1.0019003947575886,1.5685017903645833,0.0,0.0,0.0,1.0,1.0,10.157020414509738,13.731350371138426,68.65675185569232,0.29204625505115767,0.22876489220192328,0.24272710754410093,0.003169441557069782,0.0037057924181977714,0.000852260838171265,8.028781788605555e-05,0.02296269661086152,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,27,34656,411.4036705562475,-586.5145044495662,-2932.572522247831,14.064417947016834,9.733679726587154,5.146251886197461,0.36342228431668544,0.6895542740821838,0.9603180090586344,1.0017104148864746,1.555238405863444,0.0,0.0,0.0,1.0,1.0,5.43199419709196,7.340790070219854,36.70395035109933,0.22397211089852428,0.1415371165774011,0.31467820872186736,0.0017236435221672345,0.029788876252217874,0.0014458294276561414,9.301770317640832e-05,0.10011801005905747,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,28,34752,346.6442168719177,-494.57024936005473,-2472.8512468002737,14.22691060540756,0.0,3.1779845484161284,0.3519024379137489,0.5183379848798116,0.9720157384872437,1.0002158085505168,1.1793222824732463,0.0,0.0,0.0,1.0,1.0,7.693983791927945,9.990193156481897,49.950965782409355,0.04137685154605658,0.0,1.1189164796007252,0.000952110524597487,0.017264484376824738,0.0019326705066546402,6.335212047787397e-05,0.01583859167183058,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,29,34848,377.28880006298095,-532.6697626193364,-2663.348813096682,14.11251557197164,0.0,3.4827101717002957,0.33795981854200363,0.4789648056030273,0.9727455377578736,1.0,1.0742267370224,0.0,0.0,0.0,1.0,1.0,5.128143123068904,6.6746130170844165,33.37306508542241,0.039336680971926774,0.0,0.7920067232994156,0.0006501515282130804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
IEEE33,gat,TP3,30,34944,475.71168395809946,-671.826849200825,-3359.1342460041246,16.085621175982173,2.118505537464447,5.443532569952773,0.4168396848771307,0.7330553531646729,0.9575631022453308,1.0013120969136555,1.6297049919764202,0.0,0.0,0.0,1.0,1.0,5.362896824193689,7.243039950746203,36.215199753731135,0.18587372681209166,0.11419274882264088,0.14146565784523754,0.0015675586816532394,0.029938795210897623,0.0014553983919778687,0.00010579690686125166,0.1004301509734583,0.0,0.0,0.0,0.0,0.0,3
